Track,for,Earl,2016,,,,
Date,Time,(UTC),Latitude,Longitude,,,
MM/DD/Year,HH:MM:SS,(deg),(deg),,,,
8/5/2016,14:28:00,19.052,N,94.656,W,-2.9,-0.55
8/5/2016,14:30:00,19.051,N,94.66,W,-2.87,-0.57
8/5/2016,14:31:59,19.051,N,94.663,W,-2.84,-0.59
8/5/2016,14:33:59,19.05,N,94.666,W,-2.81,-0.61
8/5/2016,14:35:59,19.05,N,94.669,W,-2.79,-0.63
8/5/2016,14:37:59,19.049,N,94.673,W,-2.76,-0.64
8/5/2016,14:39:59,19.048,N,94.676,W,-2.73,-0.66
8/5/2016,14:41:59,19.047,N,94.679,W,-2.7,-0.68
8/5/2016,14:43:59,19.047,N,94.682,W,-2.67,-0.7
8/5/2016,14:46:00,19.046,N,94.685,W,-2.64,-0.72
8/5/2016,14:48:00,19.045,N,94.688,W,-2.62,-0.73
8/5/2016,14:50:00,19.044,N,94.691,W,-2.59,-0.75
8/5/2016,14:52:00,19.044,N,94.694,W,-2.56,-0.77
8/5/2016,14:54:00,19.043,N,94.697,W,-2.54,-0.78
8/5/2016,14:56:00,19.042,N,94.7,W,-2.51,-0.8
8/5/2016,14:58:00,19.041,N,94.703,W,-2.48,-0.82
8/5/2016,15:00:00,19.04,N,94.705,W,-2.46,-0.83
8/5/2016,15:01:59,19.039,N,94.708,W,-2.43,-0.85
8/5/2016,15:03:59,19.038,N,94.711,W,-2.4,-0.87
8/5/2016,15:05:59,19.037,N,94.714,W,-2.38,-0.88
8/5/2016,15:07:59,19.036,N,94.716,W,-2.35,-0.9
8/5/2016,15:09:59,19.035,N,94.719,W,-2.33,-0.92
8/5/2016,15:11:59,19.034,N,94.722,W,-2.3,-0.93
8/5/2016,15:13:59,19.033,N,94.724,W,-2.27,-0.95
8/5/2016,15:16:00,19.032,N,94.727,W,-2.25,-0.96
8/5/2016,15:18:00,19.031,N,94.729,W,-2.22,-0.98
8/5/2016,15:20:00,19.03,N,94.732,W,-2.2,-1
8/5/2016,15:22:00,19.029,N,94.734,W,-2.17,-1.01
8/5/2016,15:24:00,19.028,N,94.737,W,-2.15,-1.03
8/5/2016,15:26:00,19.027,N,94.739,W,-2.13,-1.04
8/5/2016,15:28:00,19.026,N,94.742,W,-2.1,-1.06
8/5/2016,15:30:00,19.025,N,94.744,W,-2.08,-1.07
8/5/2016,15:31:59,19.023,N,94.746,W,-2.05,-1.09
8/5/2016,15:33:59,19.022,N,94.749,W,-2.03,-1.1
8/5/2016,15:35:59,19.021,N,94.751,W,-2.01,-1.12
8/5/2016,15:37:59,19.02,N,94.753,W,-1.98,-1.13
8/5/2016,15:39:59,19.019,N,94.756,W,-1.96,-1.15
8/5/2016,15:41:59,19.017,N,94.758,W,-1.94,-1.16
8/5/2016,15:43:59,19.016,N,94.76,W,-1.92,-1.17
8/5/2016,15:46:00,19.015,N,94.762,W,-1.89,-1.19
8/5/2016,15:48:00,19.014,N,94.764,W,-1.87,-1.2
8/5/2016,15:50:00,19.012,N,94.766,W,-1.85,-1.22
8/5/2016,15:52:00,19.011,N,94.769,W,-1.83,-1.23
8/5/2016,15:54:00,19.01,N,94.771,W,-1.81,-1.24
8/5/2016,15:56:00,19.008,N,94.773,W,-1.78,-1.26
8/5/2016,15:58:00,19.007,N,94.775,W,-1.76,-1.27
8/5/2016,16:00:00,19.005,N,94.777,W,-1.74,-1.28
8/5/2016,16:01:59,19.004,N,94.779,W,-1.72,-1.3
8/5/2016,16:03:59,19.003,N,94.781,W,-1.7,-1.31
8/5/2016,16:05:59,19.001,N,94.783,W,-1.68,-1.32
8/5/2016,16:07:59,19,N,94.784,W,-1.66,-1.34
8/5/2016,16:09:59,18.998,N,94.786,W,-1.64,-1.35
8/5/2016,16:11:59,18.997,N,94.788,W,-1.62,-1.36
8/5/2016,16:13:59,18.995,N,94.79,W,-1.6,-1.37
8/5/2016,16:16:00,18.994,N,94.792,W,-1.58,-1.39
8/5/2016,16:18:00,18.992,N,94.794,W,-1.56,-1.4
8/5/2016,16:20:00,18.991,N,94.795,W,-1.54,-1.41
8/5/2016,16:22:00,18.989,N,94.797,W,-1.52,-1.42
8/5/2016,16:24:00,18.988,N,94.799,W,-1.5,-1.44
8/5/2016,16:26:00,18.986,N,94.801,W,-1.48,-1.45
8/5/2016,16:28:00,18.985,N,94.802,W,-1.46,-1.46
8/5/2016,16:30:00,18.983,N,94.804,W,-1.44,-1.47
8/5/2016,16:31:59,18.982,N,94.806,W,-1.42,-1.48
8/5/2016,16:33:59,18.98,N,94.807,W,-1.41,-1.5
8/5/2016,16:35:59,18.978,N,94.809,W,-1.39,-1.51
8/5/2016,16:37:59,18.977,N,94.81,W,-1.37,-1.52
8/5/2016,16:39:59,18.975,N,94.812,W,-1.35,-1.53
8/5/2016,16:41:59,18.973,N,94.813,W,-1.33,-1.54
8/5/2016,16:43:59,18.972,N,94.815,W,-1.32,-1.55
8/5/2016,16:46:00,18.97,N,94.816,W,-1.3,-1.56
8/5/2016,16:48:00,18.968,N,94.818,W,-1.28,-1.57
8/5/2016,16:50:00,18.967,N,94.819,W,-1.27,-1.58
8/5/2016,16:52:00,18.965,N,94.821,W,-1.25,-1.59
8/5/2016,16:54:00,18.963,N,94.822,W,-1.23,-1.6
8/5/2016,16:56:00,18.961,N,94.824,W,-1.22,-1.61
8/5/2016,16:58:00,18.96,N,94.825,W,-1.2,-1.62
8/5/2016,17:00:00,18.958,N,94.826,W,-1.18,-1.63
8/5/2016,17:01:59,18.956,N,94.828,W,-1.17,-1.64
8/5/2016,17:03:59,18.954,N,94.829,W,-1.15,-1.65
8/5/2016,17:05:59,18.953,N,94.83,W,-1.14,-1.66
8/5/2016,17:07:59,18.951,N,94.832,W,-1.12,-1.67
8/5/2016,17:09:59,18.949,N,94.833,W,-1.11,-1.68
8/5/2016,17:11:59,18.947,N,94.834,W,-1.09,-1.69
8/5/2016,17:13:59,18.945,N,94.835,W,-1.08,-1.7
8/5/2016,17:16:00,18.944,N,94.837,W,-1.06,-1.71
8/5/2016,17:18:00,18.942,N,94.838,W,-1.05,-1.72
8/5/2016,17:20:00,18.94,N,94.839,W,-1.03,-1.73
8/5/2016,17:22:00,18.938,N,94.84,W,-1.02,-1.74
8/5/2016,17:24:00,18.936,N,94.841,W,-1.01,-1.75
8/5/2016,17:26:00,18.934,N,94.842,W,-0.99,-1.76
8/5/2016,17:28:00,18.932,N,94.844,W,-0.98,-1.76
8/5/2016,17:30:00,18.93,N,94.845,W,-0.96,-1.77
8/5/2016,17:31:59,18.928,N,94.846,W,-0.95,-1.78
8/5/2016,17:33:59,18.927,N,94.847,W,-0.94,-1.79
8/5/2016,17:35:59,18.925,N,94.848,W,-0.93,-1.8
8/5/2016,17:37:59,18.923,N,94.849,W,-0.91,-1.81
8/5/2016,17:39:59,18.921,N,94.85,W,-0.9,-1.81
8/5/2016,17:41:59,18.919,N,94.851,W,-0.89,-1.82
8/5/2016,17:43:59,18.917,N,94.852,W,-0.88,-1.83
8/5/2016,17:46:00,18.915,N,94.853,W,-0.86,-1.84
8/5/2016,17:48:00,18.913,N,94.854,W,-0.85,-1.84
8/5/2016,17:50:00,18.911,N,94.855,W,-0.84,-1.85
8/5/2016,17:52:00,18.909,N,94.856,W,-0.83,-1.86
8/5/2016,17:54:00,18.907,N,94.857,W,-0.82,-1.87
8/5/2016,17:56:00,18.905,N,94.858,W,-0.81,-1.87
8/5/2016,17:58:00,18.903,N,94.859,W,-0.8,-1.88
8/5/2016,18:00:00,18.901,N,94.86,W,-0.79,-1.89
8/5/2016,18:01:59,18.899,N,94.86,W,-0.77,-1.89
8/5/2016,18:03:59,18.897,N,94.861,W,-0.76,-1.9
8/5/2016,18:05:59,18.895,N,94.862,W,-0.75,-1.91
8/5/2016,18:07:59,18.893,N,94.863,W,-0.74,-1.91
8/5/2016,18:09:59,18.89,N,94.864,W,-0.73,-1.92
8/5/2016,18:11:59,18.888,N,94.865,W,-0.72,-1.92
8/5/2016,18:13:59,18.886,N,94.866,W,-0.71,-1.93
8/5/2016,18:16:00,18.884,N,94.866,W,-0.71,-1.94
8/5/2016,18:18:00,18.882,N,94.867,W,-0.7,-1.94
8/5/2016,18:20:00,18.88,N,94.868,W,-0.69,-1.95
8/5/2016,18:22:00,18.878,N,94.869,W,-0.68,-1.95
8/5/2016,18:24:00,18.876,N,94.87,W,-0.67,-1.96
8/5/2016,18:26:00,18.874,N,94.87,W,-0.66,-1.96
8/5/2016,18:28:00,18.872,N,94.871,W,-0.65,-1.97
8/5/2016,18:30:00,18.869,N,94.872,W,-0.64,-1.97
8/5/2016,18:31:59,18.867,N,94.873,W,-0.64,-1.98
8/5/2016,18:33:59,18.865,N,94.873,W,-0.63,-1.98
8/5/2016,18:35:59,18.863,N,94.874,W,-0.62,-1.99
8/5/2016,18:37:59,18.861,N,94.875,W,-0.61,-1.99
8/5/2016,18:39:59,18.859,N,94.875,W,-0.61,-2
8/5/2016,18:41:59,18.857,N,94.876,W,-0.6,-2
8/5/2016,18:43:59,18.854,N,94.877,W,-0.59,-2.01
8/5/2016,18:46:00,18.852,N,94.877,W,-0.59,-2.01
8/5/2016,18:48:00,18.85,N,94.878,W,-0.58,-2.02
8/5/2016,18:50:00,18.848,N,94.879,W,-0.57,-2.02
8/5/2016,18:52:00,18.846,N,94.879,W,-0.57,-2.02
8/5/2016,18:54:00,18.844,N,94.88,W,-0.56,-2.03
8/5/2016,18:56:00,18.841,N,94.881,W,-0.56,-2.03
8/5/2016,18:58:00,18.839,N,94.881,W,-0.55,-2.03
8/5/2016,19:00:00,18.837,N,94.882,W,-0.54,-2.04
8/5/2016,19:01:59,18.835,N,94.882,W,-0.54,-2.04
8/5/2016,19:03:35,18.833,N,94.883,W,-0.48,-2.07
8/5/2016,19:05:35,18.831,N,94.884,W,-0.48,-2.07
8/5/2016,19:07:34,18.829,N,94.884,W,-0.48,-2.07
8/5/2016,19:09:34,18.826,N,94.885,W,-0.48,-2.07
8/5/2016,19:11:34,18.824,N,94.885,W,-0.48,-2.07
8/5/2016,19:13:34,18.822,N,94.886,W,-0.48,-2.07
8/5/2016,19:15:34,18.82,N,94.886,W,-0.48,-2.07
8/5/2016,19:17:34,18.817,N,94.887,W,-0.48,-2.07
8/5/2016,19:19:34,18.815,N,94.887,W,-0.48,-2.07
8/5/2016,19:21:35,18.813,N,94.888,W,-0.48,-2.07
8/5/2016,19:23:35,18.811,N,94.888,W,-0.48,-2.07
8/5/2016,19:25:35,18.808,N,94.889,W,-0.48,-2.07
8/5/2016,19:27:35,18.806,N,94.89,W,-0.48,-2.07
8/5/2016,19:29:35,18.804,N,94.89,W,-0.48,-2.07
8/5/2016,19:31:35,18.802,N,94.891,W,-0.48,-2.07
8/5/2016,19:33:35,18.799,N,94.891,W,-0.48,-2.07
8/5/2016,19:35:35,18.797,N,94.892,W,-0.48,-2.07
8/5/2016,19:37:34,18.795,N,94.892,W,-0.48,-2.07
8/5/2016,19:39:34,18.793,N,94.893,W,-0.48,-2.07
8/5/2016,19:41:34,18.79,N,94.893,W,-0.48,-2.07
8/5/2016,19:43:34,18.788,N,94.894,W,-0.48,-2.07
8/5/2016,19:45:34,18.786,N,94.895,W,-0.48,-2.07
8/5/2016,19:47:34,18.784,N,94.895,W,-0.48,-2.07
8/5/2016,19:49:34,18.781,N,94.896,W,-0.48,-2.07
8/5/2016,19:51:35,18.779,N,94.896,W,-0.48,-2.07
8/5/2016,19:53:35,18.777,N,94.897,W,-0.48,-2.07
8/5/2016,19:55:35,18.775,N,94.897,W,-0.48,-2.07
8/5/2016,19:57:35,18.773,N,94.898,W,-0.48,-2.07
8/5/2016,19:59:35,18.77,N,94.898,W,-0.48,-2.07
8/5/2016,20:01:35,18.768,N,94.899,W,-0.48,-2.07
8/5/2016,20:01:37,18.768,N,94.899,W,-2.84,0.51
8/5/2016,20:03:37,18.769,N,94.902,W,-2.85,0.51
8/5/2016,20:05:37,18.769,N,94.906,W,-2.86,0.51
8/5/2016,20:07:37,18.77,N,94.909,W,-2.87,0.52
8/5/2016,20:09:37,18.77,N,94.912,W,-2.88,0.52
8/5/2016,20:11:37,18.771,N,94.915,W,-2.89,0.52
8/5/2016,20:13:37,18.771,N,94.919,W,-2.9,0.53
8/5/2016,20:15:38,18.772,N,94.922,W,-2.91,0.53
8/5/2016,20:17:38,18.772,N,94.925,W,-2.92,0.53
8/5/2016,20:19:38,18.773,N,94.929,W,-2.94,0.54
8/5/2016,20:21:38,18.774,N,94.932,W,-2.95,0.54
8/5/2016,20:23:38,18.774,N,94.935,W,-2.96,0.54
8/5/2016,20:25:38,18.775,N,94.939,W,-2.97,0.55
8/5/2016,20:27:38,18.775,N,94.942,W,-2.99,0.55
8/5/2016,20:29:37,18.776,N,94.946,W,-3,0.55
8/5/2016,20:31:37,18.777,N,94.949,W,-3.01,0.56
8/5/2016,20:33:37,18.777,N,94.952,W,-3.03,0.56
8/5/2016,20:35:37,18.778,N,94.956,W,-3.04,0.57
8/5/2016,20:37:37,18.778,N,94.959,W,-3.06,0.57
8/5/2016,20:39:37,18.779,N,94.963,W,-3.07,0.57
8/5/2016,20:41:37,18.78,N,94.966,W,-3.09,0.58
8/5/2016,20:43:37,18.78,N,94.97,W,-3.1,0.58
8/5/2016,20:45:38,18.781,N,94.973,W,-3.12,0.59
8/5/2016,20:47:38,18.782,N,94.977,W,-3.14,0.59
8/5/2016,20:49:38,18.782,N,94.981,W,-3.15,0.6
8/5/2016,20:51:38,18.783,N,94.984,W,-3.17,0.6
8/5/2016,20:53:38,18.784,N,94.988,W,-3.19,0.61
8/5/2016,20:55:38,18.784,N,94.991,W,-3.21,0.61
8/5/2016,20:57:38,18.785,N,94.995,W,-3.22,0.62
8/5/2016,20:59:37,18.785,N,94.999,W,-3.24,0.62
8/5/2016,21:01:37,18.786,N,95.002,W,-3.26,0.63
8/5/2016,21:03:37,18.787,N,95.006,W,-3.28,0.63
8/5/2016,21:05:37,18.788,N,95.01,W,-3.3,0.64
8/5/2016,21:07:37,18.788,N,95.014,W,-3.32,0.64
8/5/2016,21:09:37,18.789,N,95.018,W,-3.34,0.65
8/5/2016,21:11:37,18.79,N,95.021,W,-3.36,0.65
8/5/2016,21:13:37,18.79,N,95.025,W,-3.38,0.66
8/5/2016,21:15:38,18.791,N,95.029,W,-3.4,0.67
8/5/2016,21:17:38,18.792,N,95.033,W,-3.42,0.67
8/5/2016,21:19:38,18.792,N,95.037,W,-3.44,0.68
8/5/2016,21:21:38,18.793,N,95.041,W,-3.46,0.68
8/5/2016,21:23:38,18.794,N,95.045,W,-3.49,0.69
8/5/2016,21:25:38,18.795,N,95.049,W,-3.51,0.7
8/5/2016,21:27:38,18.795,N,95.053,W,-3.53,0.7
8/5/2016,21:29:37,18.796,N,95.057,W,-3.55,0.71
8/5/2016,21:31:37,18.797,N,95.061,W,-3.58,0.72
8/5/2016,21:33:37,18.798,N,95.065,W,-3.6,0.72
8/5/2016,21:35:37,18.799,N,95.069,W,-3.62,0.73
8/5/2016,21:37:37,18.799,N,95.073,W,-3.65,0.74
8/5/2016,21:39:37,18.8,N,95.077,W,-3.67,0.74
8/5/2016,21:41:37,18.801,N,95.082,W,-3.7,0.75
8/5/2016,21:43:37,18.802,N,95.086,W,-3.72,0.76
8/5/2016,21:45:38,18.803,N,95.09,W,-3.75,0.76
8/5/2016,21:47:38,18.803,N,95.094,W,-3.78,0.77
8/5/2016,21:49:38,18.804,N,95.099,W,-3.8,0.78
8/5/2016,21:51:38,18.805,N,95.103,W,-3.83,0.79
8/5/2016,21:53:38,18.806,N,95.107,W,-3.85,0.79
8/5/2016,21:55:38,18.807,N,95.112,W,-3.88,0.8
8/5/2016,21:57:38,18.808,N,95.116,W,-3.91,0.81
8/5/2016,21:59:37,18.809,N,95.121,W,-3.94,0.82
8/5/2016,22:01:37,18.809,N,95.125,W,-3.96,0.82
8/5/2016,22:03:37,18.81,N,95.13,W,-3.99,0.83
8/5/2016,22:05:37,18.811,N,95.134,W,-4.02,0.84
8/5/2016,22:07:37,18.812,N,95.139,W,-4.05,0.85
8/5/2016,22:09:37,18.813,N,95.144,W,-4.08,0.86
8/5/2016,22:11:37,18.814,N,95.148,W,-4.11,0.87
8/5/2016,22:13:37,18.815,N,95.153,W,-4.14,0.87
8/5/2016,22:15:38,18.816,N,95.158,W,-4.17,0.88
8/5/2016,22:17:38,18.817,N,95.162,W,-4.2,0.89
8/5/2016,22:19:38,18.818,N,95.167,W,-4.23,0.9
8/5/2016,22:21:38,18.819,N,95.172,W,-4.26,0.91
8/5/2016,22:23:38,18.82,N,95.177,W,-4.29,0.92
8/5/2016,22:25:38,18.821,N,95.182,W,-4.33,0.93
8/5/2016,22:27:38,18.822,N,95.187,W,-4.36,0.93
8/5/2016,22:29:37,18.823,N,95.192,W,-4.39,0.94
8/5/2016,22:31:37,18.824,N,95.197,W,-4.42,0.95
8/5/2016,22:33:37,18.825,N,95.202,W,-4.46,0.96
8/5/2016,22:35:37,18.826,N,95.207,W,-4.49,0.97
8/5/2016,22:37:37,18.827,N,95.212,W,-4.53,0.98
8/5/2016,22:39:37,18.828,N,95.217,W,-4.56,0.99
8/5/2016,22:41:37,18.829,N,95.223,W,-4.59,1
8/5/2016,22:43:37,18.83,N,95.228,W,-4.63,1.01
8/5/2016,22:45:38,18.831,N,95.233,W,-4.66,1.02
8/5/2016,22:47:38,18.832,N,95.238,W,-4.7,1.03
8/5/2016,22:49:38,18.833,N,95.244,W,-4.73,1.04
8/5/2016,22:51:38,18.835,N,95.249,W,-4.77,1.05
8/5/2016,22:53:38,18.836,N,95.255,W,-4.8,1.06
8/5/2016,22:55:38,18.837,N,95.26,W,-4.84,1.07
8/5/2016,22:57:38,18.838,N,95.266,W,-4.87,1.08
8/5/2016,22:59:37,18.839,N,95.271,W,-4.9,1.09
8/5/2016,23:01:37,18.84,N,95.277,W,-4.94,1.1
8/5/2016,23:03:37,18.842,N,95.283,W,-4.97,1.11
8/5/2016,23:05:37,18.843,N,95.288,W,-5,1.12
8/5/2016,23:07:37,18.844,N,95.294,W,-5.04,1.12
8/5/2016,23:09:37,18.845,N,95.3,W,-5.07,1.13
8/5/2016,23:11:37,18.846,N,95.306,W,-5.1,1.14
8/5/2016,23:13:37,18.848,N,95.311,W,-5.13,1.15
8/5/2016,23:15:38,18.849,N,95.317,W,-5.16,1.16
8/5/2016,23:17:38,18.85,N,95.323,W,-5.19,1.17
8/5/2016,23:19:38,18.851,N,95.329,W,-5.22,1.18
8/5/2016,23:21:38,18.853,N,95.335,W,-5.25,1.19
8/5/2016,23:23:38,18.854,N,95.341,W,-5.28,1.19
8/5/2016,23:25:38,18.855,N,95.347,W,-5.31,1.2
8/5/2016,23:27:38,18.857,N,95.353,W,-5.34,1.21
8/5/2016,23:29:37,18.858,N,95.359,W,-5.37,1.22
8/5/2016,23:31:37,18.859,N,95.365,W,-5.4,1.23
8/5/2016,23:33:37,18.861,N,95.372,W,-5.43,1.23
8/5/2016,23:35:37,18.862,N,95.378,W,-5.45,1.24
8/5/2016,23:37:37,18.863,N,95.384,W,-5.48,1.25
8/5/2016,23:39:37,18.865,N,95.39,W,-5.51,1.26
8/5/2016,23:41:37,18.866,N,95.397,W,-5.54,1.27
8/5/2016,23:43:37,18.867,N,95.403,W,-5.56,1.27
8/5/2016,23:45:38,18.869,N,95.409,W,-5.59,1.28
8/5/2016,23:47:38,18.87,N,95.416,W,-5.61,1.29
8/5/2016,23:49:38,18.871,N,95.422,W,-5.64,1.29
8/5/2016,23:51:38,18.873,N,95.429,W,-5.66,1.3
8/5/2016,23:53:38,18.874,N,95.435,W,-5.69,1.31
8/5/2016,23:55:38,18.876,N,95.441,W,-5.71,1.32
8/5/2016,23:57:38,18.877,N,95.448,W,-5.74,1.32
8/5/2016,23:59:37,18.879,N,95.455,W,-5.76,1.33
8/6/2016,0:01:37,18.88,N,95.461,W,-5.79,1.34
8/6/2016,0:03:37,18.881,N,95.468,W,-5.81,1.34
8/6/2016,0:05:37,18.883,N,95.474,W,-5.83,1.35
8/6/2016,0:07:37,18.884,N,95.481,W,-5.86,1.36
8/6/2016,0:09:37,18.886,N,95.488,W,-5.88,1.36
8/6/2016,0:11:37,18.887,N,95.494,W,-5.9,1.37
8/6/2016,0:13:37,18.889,N,95.501,W,-5.92,1.37
8/6/2016,0:15:38,18.89,N,95.508,W,-5.94,1.38
8/6/2016,0:17:38,18.892,N,95.515,W,-5.96,1.39
8/6/2016,0:19:38,18.893,N,95.522,W,-5.98,1.39
8/6/2016,0:21:38,18.895,N,95.528,W,-6.01,1.4
8/6/2016,0:23:38,18.896,N,95.535,W,-6.03,1.4
8/6/2016,0:25:38,18.898,N,95.542,W,-6.05,1.41
8/6/2016,0:27:38,18.899,N,95.549,W,-6.07,1.41
8/6/2016,0:29:37,18.901,N,95.556,W,-6.08,1.42
8/6/2016,0:31:37,18.902,N,95.563,W,-6.1,1.42
8/6/2016,0:33:37,18.904,N,95.57,W,-6.12,1.43
8/6/2016,0:35:37,18.905,N,95.577,W,-6.14,1.44
8/6/2016,0:37:37,18.907,N,95.584,W,-6.16,1.44
8/6/2016,0:39:37,18.909,N,95.591,W,-6.18,1.45
8/6/2016,0:41:37,18.91,N,95.598,W,-6.19,1.45
8/6/2016,0:43:37,18.912,N,95.605,W,-6.21,1.45
8/6/2016,0:45:38,18.913,N,95.612,W,-6.23,1.46
8/6/2016,0:47:38,18.915,N,95.619,W,-6.24,1.46
8/6/2016,0:49:38,18.916,N,95.626,W,-6.26,1.47
8/6/2016,0:51:38,18.918,N,95.634,W,-6.27,1.47
8/6/2016,0:53:38,18.92,N,95.641,W,-6.29,1.48
8/6/2016,0:55:38,18.921,N,95.648,W,-6.31,1.48
8/6/2016,0:57:38,18.923,N,95.655,W,-6.32,1.49
8/6/2016,0:59:37,18.924,N,95.662,W,-6.33,1.49
8/6/2016,1:01:37,18.926,N,95.67,W,-6.35,1.49
8/6/2016,1:03:37,18.928,N,95.677,W,-6.36,1.5
8/6/2016,1:05:37,18.929,N,95.684,W,-6.38,1.5
8/6/2016,1:07:37,18.931,N,95.691,W,-6.39,1.51
8/6/2016,1:09:37,18.932,N,95.699,W,-6.4,1.51
8/6/2016,1:11:37,18.934,N,95.706,W,-6.41,1.51
8/6/2016,1:13:37,18.936,N,95.713,W,-6.43,1.52
8/6/2016,1:15:38,18.937,N,95.721,W,-6.44,1.52
8/6/2016,1:17:38,18.939,N,95.728,W,-6.45,1.52
8/6/2016,1:19:38,18.941,N,95.735,W,-6.46,1.53
8/6/2016,1:21:38,18.942,N,95.743,W,-6.47,1.53
8/6/2016,1:23:38,18.944,N,95.75,W,-6.48,1.53
8/6/2016,1:25:38,18.946,N,95.758,W,-6.49,1.53
8/6/2016,1:27:38,18.947,N,95.765,W,-6.5,1.54
8/6/2016,1:29:37,18.949,N,95.772,W,-6.51,1.54
8/6/2016,1:31:37,18.951,N,95.78,W,-6.52,1.54
8/6/2016,1:33:37,18.952,N,95.787,W,-6.53,1.55
8/6/2016,1:35:37,18.954,N,95.795,W,-6.54,1.55
8/6/2016,1:37:37,18.956,N,95.802,W,-6.55,1.55
8/6/2016,1:39:37,18.957,N,95.81,W,-6.56,1.55
8/6/2016,1:41:37,18.959,N,95.817,W,-6.56,1.55
8/6/2016,1:43:37,18.961,N,95.825,W,-6.57,1.56
8/6/2016,1:45:38,18.962,N,95.832,W,-6.58,1.56
8/6/2016,1:47:38,18.964,N,95.84,W,-6.59,1.56
8/6/2016,1:49:38,18.966,N,95.847,W,-6.59,1.56
8/6/2016,1:51:38,18.967,N,95.855,W,-6.6,1.56
8/6/2016,1:53:38,18.969,N,95.862,W,-6.6,1.57
8/6/2016,1:55:38,18.971,N,95.87,W,-6.61,1.57
8/6/2016,1:57:38,18.972,N,95.877,W,-6.61,1.57
8/6/2016,1:59:37,18.974,N,95.885,W,-6.62,1.57
8/6/2016,2:01:37,18.976,N,95.892,W,-6.62,1.57
8/6/2016,2:03:37,18.978,N,95.9,W,-6.63,1.57
8/6/2016,2:05:37,18.979,N,95.908,W,-6.63,1.57
8/6/2016,2:07:37,18.981,N,95.915,W,-6.64,1.58
8/6/2016,2:09:37,18.983,N,95.923,W,-6.64,1.58
8/6/2016,2:11:37,18.984,N,95.93,W,-6.64,1.58
8/6/2016,2:13:37,18.986,N,95.938,W,-6.64,1.58
8/6/2016,2:15:38,18.988,N,95.945,W,-6.65,1.58
8/6/2016,2:17:38,18.989,N,95.953,W,-6.65,1.58
8/6/2016,2:19:38,18.991,N,95.961,W,-6.65,1.58
8/6/2016,2:21:38,18.993,N,95.968,W,-6.65,1.58
8/6/2016,2:23:38,18.995,N,95.976,W,-6.65,1.58
8/6/2016,2:25:38,18.996,N,95.983,W,-6.65,1.58
8/6/2016,2:27:38,18.998,N,95.991,W,-6.66,1.58
8/6/2016,2:29:37,19,N,95.999,W,-6.66,1.58
