Track,for,TD08,2016,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
8/29/2016,6:25:49,32.604,N,72.552,W
8/29/2016,6:27:49,32.606,N,72.552,W
8/29/2016,6:29:50,32.607,N,72.553,W
8/29/2016,6:31:50,32.609,N,72.554,W
8/29/2016,6:33:49,32.61,N,72.554,W
8/29/2016,6:35:49,32.612,N,72.555,W
8/29/2016,6:37:50,32.614,N,72.556,W
8/29/2016,6:39:50,32.615,N,72.556,W
8/29/2016,6:41:49,32.617,N,72.557,W
8/29/2016,6:43:50,32.618,N,72.558,W
8/29/2016,6:45:50,32.62,N,72.559,W
8/29/2016,6:47:49,32.622,N,72.56,W
8/29/2016,6:49:49,32.623,N,72.561,W
8/29/2016,6:51:50,32.625,N,72.562,W
8/29/2016,6:53:50,32.627,N,72.563,W
8/29/2016,6:55:49,32.628,N,72.564,W
8/29/2016,6:57:49,32.63,N,72.565,W
8/29/2016,6:59:50,32.632,N,72.567,W
8/29/2016,7:01:50,32.633,N,72.568,W
8/29/2016,7:03:49,32.635,N,72.569,W
8/29/2016,7:05:49,32.637,N,72.571,W
8/29/2016,7:07:50,32.639,N,72.572,W
8/29/2016,7:09:50,32.64,N,72.574,W
8/29/2016,7:11:49,32.642,N,72.575,W
8/29/2016,7:13:50,32.644,N,72.577,W
8/29/2016,7:15:50,32.645,N,72.578,W
8/29/2016,7:17:49,32.647,N,72.58,W
8/29/2016,7:19:49,32.649,N,72.582,W
8/29/2016,7:21:50,32.651,N,72.583,W
8/29/2016,7:23:50,32.652,N,72.585,W
8/29/2016,7:25:49,32.654,N,72.587,W
8/29/2016,7:27:49,32.656,N,72.589,W
8/29/2016,7:29:50,32.658,N,72.591,W
8/29/2016,7:31:50,32.66,N,72.593,W
8/29/2016,7:33:49,32.661,N,72.595,W
8/29/2016,7:35:49,32.663,N,72.597,W
8/29/2016,7:37:50,32.665,N,72.599,W
8/29/2016,7:39:50,32.667,N,72.601,W
8/29/2016,7:41:49,32.669,N,72.603,W
8/29/2016,7:43:50,32.671,N,72.606,W
8/29/2016,7:45:50,32.672,N,72.608,W
8/29/2016,7:47:49,32.674,N,72.61,W
8/29/2016,7:49:49,32.676,N,72.613,W
8/29/2016,7:51:50,32.678,N,72.615,W
8/29/2016,7:53:50,32.68,N,72.618,W
8/29/2016,7:55:49,32.682,N,72.62,W
8/29/2016,7:57:49,32.684,N,72.623,W
8/29/2016,7:59:50,32.685,N,72.625,W
8/29/2016,8:01:50,32.687,N,72.628,W
8/29/2016,8:03:49,32.689,N,72.631,W
8/29/2016,8:05:49,32.691,N,72.633,W
8/29/2016,8:07:49,32.693,N,72.636,W
8/29/2016,8:09:49,32.695,N,72.639,W
8/29/2016,8:11:50,32.697,N,72.642,W
8/29/2016,8:13:50,32.699,N,72.645,W
8/29/2016,8:15:50,32.701,N,72.647,W
8/29/2016,8:17:49,32.703,N,72.65,W
8/29/2016,8:19:49,32.705,N,72.653,W
8/29/2016,8:21:49,32.707,N,72.656,W
8/29/2016,8:23:49,32.709,N,72.659,W
8/29/2016,8:25:50,32.71,N,72.663,W
8/29/2016,8:27:50,32.712,N,72.666,W
8/29/2016,8:29:50,32.714,N,72.669,W
8/29/2016,8:31:50,32.716,N,72.672,W
8/29/2016,8:33:49,32.718,N,72.675,W
8/29/2016,8:35:49,32.72,N,72.679,W
8/29/2016,8:37:49,32.722,N,72.682,W
8/29/2016,8:39:49,32.724,N,72.685,W
8/29/2016,8:41:50,32.726,N,72.689,W
8/29/2016,8:43:50,32.728,N,72.692,W
8/29/2016,8:45:50,32.73,N,72.695,W
8/29/2016,8:47:49,32.732,N,72.699,W
8/29/2016,8:49:49,32.734,N,72.702,W
8/29/2016,8:51:49,32.736,N,72.706,W
8/29/2016,8:53:49,32.738,N,72.71,W
8/29/2016,8:55:50,32.74,N,72.713,W
8/29/2016,8:57:50,32.743,N,72.717,W
8/29/2016,8:59:50,32.745,N,72.721,W
8/29/2016,9:01:50,32.747,N,72.724,W
8/29/2016,9:03:49,32.749,N,72.728,W
8/29/2016,9:05:49,32.751,N,72.732,W
8/29/2016,9:07:49,32.753,N,72.736,W
8/29/2016,9:09:49,32.755,N,72.739,W
8/29/2016,9:11:50,32.757,N,72.743,W
8/29/2016,9:13:50,32.759,N,72.747,W
8/29/2016,9:15:50,32.761,N,72.751,W
8/29/2016,9:17:49,32.763,N,72.755,W
8/29/2016,9:19:49,32.765,N,72.759,W
8/29/2016,9:21:49,32.767,N,72.763,W
8/29/2016,9:23:49,32.77,N,72.767,W
8/29/2016,9:25:50,32.772,N,72.771,W
8/29/2016,9:27:50,32.774,N,72.775,W
8/29/2016,9:29:50,32.776,N,72.78,W
8/29/2016,9:31:50,32.778,N,72.784,W
8/29/2016,9:33:49,32.78,N,72.788,W
8/29/2016,9:35:49,32.782,N,72.792,W
8/29/2016,9:37:49,32.784,N,72.796,W
8/29/2016,9:39:49,32.786,N,72.801,W
8/29/2016,9:41:50,32.789,N,72.805,W
8/29/2016,9:43:50,32.791,N,72.809,W
8/29/2016,9:45:50,32.793,N,72.814,W
8/29/2016,9:47:49,32.795,N,72.818,W
8/29/2016,9:49:49,32.797,N,72.823,W
8/29/2016,9:51:49,32.799,N,72.827,W
8/29/2016,9:53:49,32.802,N,72.831,W
8/29/2016,9:55:50,32.804,N,72.836,W
8/29/2016,9:57:50,32.806,N,72.84,W
8/29/2016,9:59:50,32.808,N,72.845,W
8/29/2016,10:01:50,32.81,N,72.85,W
8/29/2016,10:03:49,32.812,N,72.854,W
8/29/2016,10:05:49,32.815,N,72.859,W
8/29/2016,10:07:49,32.817,N,72.863,W
8/29/2016,10:09:49,32.819,N,72.868,W
8/29/2016,10:11:50,32.821,N,72.873,W
8/29/2016,10:13:50,32.823,N,72.877,W
8/29/2016,10:15:50,32.826,N,72.882,W
8/29/2016,10:17:49,32.828,N,72.887,W
8/29/2016,10:19:49,32.83,N,72.892,W
8/29/2016,10:21:49,32.832,N,72.896,W
8/29/2016,10:23:49,32.834,N,72.901,W
8/29/2016,10:25:50,32.837,N,72.906,W
8/29/2016,10:27:50,32.839,N,72.911,W
8/29/2016,10:29:50,32.841,N,72.916,W
8/29/2016,10:31:50,32.843,N,72.921,W
8/29/2016,10:33:49,32.845,N,72.925,W
8/29/2016,10:35:49,32.848,N,72.93,W
8/29/2016,10:37:49,32.85,N,72.935,W
8/29/2016,10:39:49,32.852,N,72.94,W
8/29/2016,10:41:50,32.854,N,72.945,W
8/29/2016,10:43:50,32.857,N,72.95,W
8/29/2016,10:45:50,32.859,N,72.955,W
8/29/2016,10:47:49,32.861,N,72.96,W
8/29/2016,10:49:49,32.863,N,72.965,W
8/29/2016,10:51:49,32.866,N,72.97,W
8/29/2016,10:53:49,32.868,N,72.976,W
8/29/2016,10:55:50,32.87,N,72.981,W
8/29/2016,10:57:50,32.872,N,72.986,W
8/29/2016,10:59:50,32.875,N,72.991,W
8/29/2016,11:01:50,32.877,N,72.996,W
8/29/2016,11:03:49,32.879,N,73.001,W
8/29/2016,11:05:49,32.881,N,73.006,W
8/29/2016,11:07:49,32.884,N,73.012,W
8/29/2016,11:09:49,32.886,N,73.017,W
8/29/2016,11:11:50,32.888,N,73.022,W
8/29/2016,11:13:50,32.891,N,73.027,W
8/29/2016,11:15:50,32.893,N,73.033,W
8/29/2016,11:16:01,32.893,N,73.033,W
8/29/2016,11:18:00,32.895,N,73.039,W
8/29/2016,11:20:00,32.897,N,73.046,W
8/29/2016,11:22:00,32.899,N,73.052,W
8/29/2016,11:24:00,32.9,N,73.058,W
8/29/2016,11:26:01,32.902,N,73.065,W
8/29/2016,11:28:01,32.904,N,73.071,W
8/29/2016,11:30:01,32.906,N,73.077,W
8/29/2016,11:32:01,32.908,N,73.083,W
8/29/2016,11:34:00,32.91,N,73.089,W
8/29/2016,11:36:00,32.912,N,73.095,W
8/29/2016,11:38:00,32.914,N,73.101,W
8/29/2016,11:40:00,32.916,N,73.107,W
8/29/2016,11:42:01,32.919,N,73.113,W
8/29/2016,11:44:01,32.921,N,73.119,W
8/29/2016,11:46:01,32.923,N,73.125,W
8/29/2016,11:48:00,32.925,N,73.13,W
8/29/2016,11:50:00,32.927,N,73.136,W
8/29/2016,11:52:00,32.929,N,73.142,W
8/29/2016,11:54:00,32.931,N,73.148,W
8/29/2016,11:56:01,32.934,N,73.153,W
8/29/2016,11:58:01,32.936,N,73.159,W
8/29/2016,12:00:01,32.938,N,73.164,W
8/29/2016,12:02:01,32.941,N,73.17,W
8/29/2016,12:04:00,32.943,N,73.175,W
8/29/2016,12:06:00,32.945,N,73.181,W
8/29/2016,12:08:00,32.948,N,73.186,W
8/29/2016,12:10:00,32.95,N,73.191,W
8/29/2016,12:12:01,32.952,N,73.197,W
8/29/2016,12:14:01,32.955,N,73.202,W
8/29/2016,12:16:01,32.957,N,73.207,W
8/29/2016,12:18:00,32.96,N,73.213,W
8/29/2016,12:20:00,32.962,N,73.218,W
8/29/2016,12:22:00,32.965,N,73.223,W
8/29/2016,12:24:00,32.967,N,73.228,W
8/29/2016,12:26:01,32.97,N,73.233,W
8/29/2016,12:28:01,32.972,N,73.238,W
8/29/2016,12:30:01,32.975,N,73.243,W
8/29/2016,12:32:01,32.977,N,73.248,W
8/29/2016,12:34:00,32.98,N,73.253,W
8/29/2016,12:36:00,32.982,N,73.258,W
8/29/2016,12:38:00,32.985,N,73.263,W
8/29/2016,12:40:00,32.988,N,73.267,W
8/29/2016,12:42:01,32.99,N,73.272,W
8/29/2016,12:44:01,32.993,N,73.277,W
8/29/2016,12:46:01,32.996,N,73.282,W
8/29/2016,12:48:00,32.998,N,73.286,W
8/29/2016,12:50:00,33.001,N,73.291,W
8/29/2016,12:52:00,33.004,N,73.296,W
8/29/2016,12:52:06,33.004,N,73.296,W
8/29/2016,12:54:06,33.007,N,73.301,W
8/29/2016,12:56:06,33.009,N,73.306,W
8/29/2016,12:58:07,33.012,N,73.312,W
8/29/2016,13:00:07,33.014,N,73.317,W
8/29/2016,13:02:07,33.017,N,73.322,W
8/29/2016,13:04:07,33.019,N,73.327,W
8/29/2016,13:06:06,33.022,N,73.332,W
8/29/2016,13:08:06,33.025,N,73.337,W
8/29/2016,13:10:06,33.027,N,73.342,W
8/29/2016,13:12:07,33.03,N,73.347,W
8/29/2016,13:14:07,33.033,N,73.352,W
8/29/2016,13:16:07,33.036,N,73.357,W
8/29/2016,13:18:07,33.038,N,73.362,W
8/29/2016,13:20:06,33.041,N,73.367,W
8/29/2016,13:22:06,33.044,N,73.372,W
8/29/2016,13:24:06,33.047,N,73.377,W
8/29/2016,13:26:06,33.049,N,73.382,W
8/29/2016,13:28:07,33.052,N,73.386,W
8/29/2016,13:30:07,33.055,N,73.391,W
8/29/2016,13:32:07,33.058,N,73.396,W
8/29/2016,13:34:07,33.061,N,73.401,W
8/29/2016,13:36:06,33.064,N,73.406,W
8/29/2016,13:38:06,33.067,N,73.41,W
8/29/2016,13:40:06,33.07,N,73.415,W
8/29/2016,13:42:07,33.073,N,73.42,W
8/29/2016,13:44:07,33.076,N,73.424,W
8/29/2016,13:46:07,33.079,N,73.429,W
8/29/2016,13:48:07,33.082,N,73.433,W
8/29/2016,13:50:06,33.085,N,73.438,W
8/29/2016,13:52:06,33.088,N,73.443,W
8/29/2016,13:54:06,33.091,N,73.447,W
8/29/2016,13:56:06,33.094,N,73.451,W
8/29/2016,13:58:07,33.097,N,73.456,W
8/29/2016,14:00:07,33.1,N,73.46,W
8/29/2016,14:02:07,33.104,N,73.465,W
8/29/2016,14:04:07,33.107,N,73.469,W
8/29/2016,14:06:06,33.11,N,73.473,W
8/29/2016,14:08:06,33.113,N,73.478,W
8/29/2016,14:10:06,33.117,N,73.482,W
8/29/2016,14:12:07,33.12,N,73.486,W
8/29/2016,14:14:07,33.123,N,73.49,W
8/29/2016,14:16:07,33.127,N,73.495,W
8/29/2016,14:18:07,33.13,N,73.499,W
8/29/2016,14:20:06,33.134,N,73.503,W
8/29/2016,14:22:06,33.137,N,73.507,W
8/29/2016,14:24:06,33.141,N,73.511,W
8/29/2016,14:26:06,33.144,N,73.515,W
8/29/2016,14:28:07,33.148,N,73.519,W
8/29/2016,14:30:07,33.151,N,73.523,W
8/29/2016,14:32:07,33.155,N,73.527,W
8/29/2016,14:34:07,33.159,N,73.531,W
8/29/2016,14:36:06,33.162,N,73.534,W
8/29/2016,14:38:06,33.166,N,73.538,W
8/29/2016,14:40:06,33.17,N,73.542,W
8/29/2016,14:42:07,33.173,N,73.546,W
8/29/2016,14:44:07,33.177,N,73.549,W
8/29/2016,14:46:07,33.181,N,73.553,W
8/29/2016,14:48:07,33.185,N,73.557,W
8/29/2016,14:50:06,33.188,N,73.56,W
8/29/2016,14:52:06,33.192,N,73.564,W
8/29/2016,14:54:06,33.196,N,73.567,W
8/29/2016,14:56:06,33.2,N,73.571,W
8/29/2016,14:58:07,33.204,N,73.574,W
8/29/2016,15:00:07,33.208,N,73.578,W
8/29/2016,15:02:07,33.212,N,73.581,W
8/29/2016,15:04:07,33.216,N,73.584,W
8/29/2016,15:06:06,33.22,N,73.588,W
8/29/2016,15:08:06,33.224,N,73.591,W
8/29/2016,15:10:06,33.228,N,73.594,W
8/29/2016,15:12:07,33.232,N,73.597,W
8/29/2016,15:14:07,33.236,N,73.601,W
8/29/2016,15:16:07,33.24,N,73.604,W
8/29/2016,15:18:07,33.244,N,73.607,W
8/29/2016,15:20:06,33.248,N,73.61,W
8/29/2016,15:22:06,33.252,N,73.613,W
8/29/2016,15:24:06,33.256,N,73.616,W
8/29/2016,15:26:06,33.26,N,73.619,W
8/29/2016,15:28:07,33.264,N,73.622,W
8/29/2016,15:30:07,33.268,N,73.625,W
8/29/2016,15:32:07,33.272,N,73.628,W
8/29/2016,15:34:07,33.276,N,73.63,W
8/29/2016,15:36:06,33.28,N,73.633,W
8/29/2016,15:38:06,33.285,N,73.636,W
8/29/2016,15:40:06,33.289,N,73.639,W
8/29/2016,15:42:07,33.293,N,73.641,W
8/29/2016,15:44:07,33.297,N,73.644,W
8/29/2016,15:46:07,33.301,N,73.646,W
8/29/2016,15:48:07,33.305,N,73.649,W
8/29/2016,15:50:06,33.309,N,73.652,W
8/29/2016,15:52:06,33.313,N,73.654,W
8/29/2016,15:54:06,33.317,N,73.656,W
8/29/2016,15:56:06,33.321,N,73.659,W
8/29/2016,15:58:07,33.325,N,73.661,W
8/29/2016,16:00:07,33.33,N,73.664,W
8/29/2016,16:02:07,33.334,N,73.666,W
8/29/2016,16:04:07,33.338,N,73.668,W
8/29/2016,16:06:06,33.342,N,73.67,W
8/29/2016,16:08:06,33.346,N,73.673,W
8/29/2016,16:10:06,33.35,N,73.675,W
8/29/2016,16:12:07,33.354,N,73.677,W
8/29/2016,16:14:07,33.358,N,73.679,W
8/29/2016,16:16:07,33.362,N,73.681,W
8/29/2016,16:18:07,33.366,N,73.683,W
8/29/2016,16:20:06,33.37,N,73.685,W
8/29/2016,16:22:06,33.374,N,73.687,W
8/29/2016,16:24:06,33.378,N,73.689,W
8/29/2016,16:26:06,33.382,N,73.691,W
8/29/2016,16:28:07,33.386,N,73.692,W
8/29/2016,16:30:07,33.389,N,73.694,W
8/29/2016,16:32:07,33.393,N,73.696,W
8/29/2016,16:34:07,33.397,N,73.698,W
8/29/2016,16:36:06,33.401,N,73.699,W
8/29/2016,16:38:06,33.405,N,73.701,W
8/29/2016,16:40:06,33.409,N,73.703,W
8/29/2016,16:42:07,33.412,N,73.704,W
8/29/2016,16:44:07,33.416,N,73.706,W
8/29/2016,16:46:07,33.42,N,73.707,W
8/29/2016,16:48:07,33.424,N,73.709,W
8/29/2016,16:50:06,33.427,N,73.71,W
8/29/2016,16:52:06,33.431,N,73.711,W
8/29/2016,16:54:06,33.435,N,73.713,W
8/29/2016,16:56:06,33.438,N,73.714,W
8/29/2016,16:58:07,33.442,N,73.715,W
8/29/2016,17:00:07,33.445,N,73.717,W
8/29/2016,17:02:07,33.449,N,73.718,W
8/29/2016,17:04:07,33.452,N,73.719,W
8/29/2016,17:06:06,33.456,N,73.72,W
8/29/2016,17:08:06,33.459,N,73.721,W
8/29/2016,17:10:06,33.462,N,73.722,W
8/29/2016,17:12:07,33.466,N,73.723,W
8/29/2016,17:14:07,33.469,N,73.724,W
8/29/2016,17:16:07,33.472,N,73.725,W
8/29/2016,17:18:07,33.476,N,73.726,W
8/29/2016,17:20:06,33.479,N,73.727,W
8/29/2016,17:22:06,33.482,N,73.728,W
8/29/2016,17:24:06,33.485,N,73.728,W
8/29/2016,17:26:06,33.488,N,73.729,W
8/29/2016,17:28:07,33.491,N,73.73,W
8/29/2016,17:30:07,33.494,N,73.73,W
8/29/2016,17:31:53,33.497,N,73.731,W
8/29/2016,17:33:53,33.501,N,73.729,W
8/29/2016,17:35:53,33.505,N,73.726,W
8/29/2016,17:37:54,33.509,N,73.723,W
8/29/2016,17:39:54,33.513,N,73.721,W
8/29/2016,17:41:54,33.517,N,73.718,W
8/29/2016,17:43:53,33.521,N,73.716,W
8/29/2016,17:45:53,33.525,N,73.713,W
8/29/2016,17:47:53,33.529,N,73.71,W
8/29/2016,17:49:53,33.533,N,73.708,W
8/29/2016,17:51:54,33.537,N,73.705,W
8/29/2016,17:53:54,33.54,N,73.702,W
8/29/2016,17:55:54,33.544,N,73.7,W
8/29/2016,17:57:54,33.548,N,73.697,W
8/29/2016,17:59:53,33.552,N,73.694,W
8/29/2016,18:01:53,33.555,N,73.692,W
8/29/2016,18:03:53,33.559,N,73.689,W
8/29/2016,18:05:53,33.563,N,73.686,W
8/29/2016,18:07:54,33.566,N,73.684,W
8/29/2016,18:09:54,33.57,N,73.681,W
8/29/2016,18:11:54,33.573,N,73.678,W
8/29/2016,18:13:53,33.576,N,73.676,W
8/29/2016,18:15:53,33.58,N,73.673,W
8/29/2016,18:17:53,33.583,N,73.67,W
8/29/2016,18:19:53,33.586,N,73.668,W
8/29/2016,18:21:54,33.59,N,73.665,W
8/29/2016,18:23:54,33.593,N,73.663,W
8/29/2016,18:25:54,33.596,N,73.66,W
8/29/2016,18:27:54,33.599,N,73.657,W
8/29/2016,18:29:53,33.602,N,73.655,W
8/29/2016,18:31:53,33.605,N,73.653,W
8/29/2016,18:33:53,33.608,N,73.65,W
8/29/2016,18:35:53,33.611,N,73.648,W
8/29/2016,18:37:54,33.613,N,73.645,W
8/29/2016,18:39:54,33.616,N,73.643,W
8/29/2016,18:41:54,33.619,N,73.641,W
8/29/2016,18:43:53,33.621,N,73.639,W
8/29/2016,18:45:53,33.624,N,73.637,W
8/29/2016,18:47:53,33.626,N,73.634,W
8/29/2016,18:49:53,33.629,N,73.632,W
8/29/2016,18:51:54,33.631,N,73.63,W
8/29/2016,18:53:54,33.633,N,73.629,W
8/29/2016,18:55:54,33.636,N,73.627,W
8/29/2016,18:57:54,33.638,N,73.625,W
8/29/2016,18:59:53,33.64,N,73.623,W
8/29/2016,19:01:53,33.642,N,73.621,W
8/29/2016,19:03:53,33.644,N,73.62,W
8/29/2016,19:05:53,33.646,N,73.618,W
8/29/2016,19:07:54,33.647,N,73.617,W
8/29/2016,19:09:54,33.649,N,73.615,W
8/29/2016,19:11:54,33.651,N,73.614,W
8/29/2016,19:13:53,33.652,N,73.613,W
8/29/2016,19:15:53,33.654,N,73.612,W
8/29/2016,19:17:53,33.655,N,73.611,W
8/29/2016,19:19:53,33.656,N,73.61,W
8/29/2016,19:21:54,33.658,N,73.609,W
8/29/2016,19:23:54,33.659,N,73.608,W
8/29/2016,19:25:54,33.66,N,73.607,W
8/29/2016,19:27:54,33.661,N,73.607,W
8/29/2016,19:29:53,33.662,N,73.606,W
8/29/2016,19:31:53,33.662,N,73.606,W
8/29/2016,19:33:53,33.663,N,73.605,W
8/29/2016,19:35:53,33.664,N,73.605,W
8/29/2016,19:37:54,33.664,N,73.605,W
8/29/2016,19:39:54,33.665,N,73.605,W
8/29/2016,19:41:54,33.665,N,73.605,W
8/29/2016,19:43:53,33.666,N,73.605,W
8/29/2016,19:45:53,33.666,N,73.605,W
8/29/2016,19:47:53,33.666,N,73.605,W
8/29/2016,19:49:53,33.666,N,73.606,W
8/29/2016,19:51:54,33.666,N,73.606,W
8/29/2016,19:53:54,33.666,N,73.607,W
8/29/2016,19:55:54,33.666,N,73.607,W
8/29/2016,19:57:54,33.666,N,73.608,W
8/29/2016,19:59:53,33.665,N,73.609,W
8/29/2016,20:01:53,33.665,N,73.61,W
8/29/2016,20:03:53,33.665,N,73.61,W
8/29/2016,20:05:53,33.664,N,73.611,W
8/29/2016,20:07:54,33.663,N,73.612,W
8/29/2016,20:09:54,33.663,N,73.614,W
8/29/2016,20:11:54,33.662,N,73.615,W
8/29/2016,20:13:53,33.661,N,73.616,W
8/29/2016,20:15:53,33.661,N,73.617,W
8/29/2016,20:17:53,33.66,N,73.619,W
8/29/2016,20:19:53,33.659,N,73.62,W
8/29/2016,20:21:54,33.658,N,73.622,W
8/29/2016,20:23:54,33.657,N,73.623,W
8/29/2016,20:25:54,33.656,N,73.625,W
8/29/2016,20:27:54,33.654,N,73.627,W
8/29/2016,20:29:53,33.653,N,73.629,W
8/29/2016,20:31:53,33.652,N,73.631,W
8/29/2016,20:33:53,33.65,N,73.632,W
8/29/2016,20:35:53,33.649,N,73.634,W
8/29/2016,20:37:54,33.648,N,73.636,W
8/29/2016,20:39:54,33.646,N,73.639,W
8/29/2016,20:41:54,33.645,N,73.641,W
8/29/2016,20:43:53,33.643,N,73.643,W
8/29/2016,20:45:53,33.641,N,73.645,W
8/29/2016,20:47:53,33.639,N,73.648,W
8/29/2016,20:49:53,33.638,N,73.65,W
8/29/2016,20:51:54,33.636,N,73.652,W
8/29/2016,20:53:54,33.634,N,73.655,W
8/29/2016,20:53:55,33.634,N,73.655,W
8/29/2016,20:55:55,33.633,N,73.656,W
8/29/2016,20:57:56,33.632,N,73.658,W
8/29/2016,20:59:56,33.631,N,73.66,W
8/29/2016,21:01:56,33.63,N,73.661,W
8/29/2016,21:03:56,33.629,N,73.663,W
8/29/2016,21:05:55,33.628,N,73.665,W
8/29/2016,21:07:55,33.627,N,73.667,W
8/29/2016,21:09:55,33.626,N,73.668,W
8/29/2016,21:11:56,33.625,N,73.67,W
8/29/2016,21:13:56,33.623,N,73.672,W
8/29/2016,21:15:56,33.622,N,73.675,W
8/29/2016,21:17:56,33.62,N,73.677,W
8/29/2016,21:19:55,33.619,N,73.679,W
8/29/2016,21:21:55,33.617,N,73.681,W
8/29/2016,21:23:55,33.615,N,73.684,W
8/29/2016,21:25:55,33.613,N,73.686,W
8/29/2016,21:27:56,33.612,N,73.689,W
8/29/2016,21:29:56,33.61,N,73.692,W
8/29/2016,21:31:56,33.608,N,73.694,W
8/29/2016,21:33:56,33.606,N,73.697,W
8/29/2016,21:35:55,33.603,N,73.7,W
8/29/2016,21:37:55,33.601,N,73.703,W
8/29/2016,21:39:55,33.599,N,73.706,W
8/29/2016,21:41:56,33.596,N,73.709,W
8/29/2016,21:43:56,33.594,N,73.712,W
8/29/2016,21:45:56,33.591,N,73.715,W
8/29/2016,21:47:56,33.589,N,73.719,W
8/29/2016,21:49:55,33.586,N,73.722,W
8/29/2016,21:51:55,33.583,N,73.726,W
8/29/2016,21:53:55,33.58,N,73.729,W
8/29/2016,21:55:55,33.577,N,73.733,W
8/29/2016,21:57:56,33.574,N,73.737,W
8/29/2016,21:59:56,33.571,N,73.741,W
8/29/2016,22:01:56,33.568,N,73.744,W
8/29/2016,22:03:56,33.565,N,73.748,W
8/29/2016,22:05:55,33.561,N,73.753,W
8/29/2016,22:07:55,33.558,N,73.757,W
8/29/2016,22:09:55,33.554,N,73.761,W
8/29/2016,22:11:56,33.551,N,73.765,W
8/29/2016,22:13:56,33.547,N,73.77,W
8/29/2016,22:15:56,33.543,N,73.774,W
8/29/2016,22:17:56,33.539,N,73.779,W
8/29/2016,22:19:55,33.535,N,73.784,W
8/29/2016,22:21:55,33.531,N,73.789,W
8/29/2016,22:23:55,33.527,N,73.793,W
8/29/2016,22:25:55,33.523,N,73.798,W
8/29/2016,22:27:56,33.518,N,73.804,W
8/29/2016,22:29:56,33.514,N,73.809,W
8/29/2016,22:31:56,33.509,N,73.814,W
8/29/2016,22:33:56,33.505,N,73.819,W
8/29/2016,22:35:55,33.5,N,73.825,W
8/29/2016,22:37:55,33.495,N,73.83,W
8/29/2016,22:39:55,33.491,N,73.836,W
8/29/2016,22:40:56,33.488,N,73.839,W
8/29/2016,22:42:56,33.486,N,73.843,W
8/29/2016,22:44:57,33.483,N,73.847,W
8/29/2016,22:46:57,33.481,N,73.851,W
8/29/2016,22:48:57,33.478,N,73.855,W
8/29/2016,22:50:57,33.476,N,73.859,W
8/29/2016,22:52:56,33.474,N,73.863,W
8/29/2016,22:54:56,33.471,N,73.867,W
8/29/2016,22:56:56,33.469,N,73.871,W
8/29/2016,22:58:56,33.467,N,73.875,W
8/29/2016,23:00:57,33.464,N,73.879,W
8/29/2016,23:02:57,33.462,N,73.883,W
8/29/2016,23:04:57,33.46,N,73.887,W
8/29/2016,23:06:56,33.457,N,73.891,W
8/29/2016,23:08:56,33.455,N,73.895,W
8/29/2016,23:10:56,33.453,N,73.9,W
8/29/2016,23:12:56,33.451,N,73.904,W
8/29/2016,23:14:57,33.449,N,73.908,W
8/29/2016,23:16:57,33.447,N,73.912,W
8/29/2016,23:18:57,33.444,N,73.917,W
8/29/2016,23:20:57,33.442,N,73.921,W
8/29/2016,23:22:56,33.44,N,73.926,W
8/29/2016,23:24:56,33.438,N,73.93,W
8/29/2016,23:26:56,33.436,N,73.935,W
8/29/2016,23:28:56,33.434,N,73.939,W
8/29/2016,23:30:57,33.432,N,73.944,W
8/29/2016,23:32:57,33.43,N,73.948,W
8/29/2016,23:34:57,33.428,N,73.953,W
8/29/2016,23:36:56,33.426,N,73.957,W
8/29/2016,23:38:56,33.424,N,73.962,W
8/29/2016,23:40:56,33.422,N,73.967,W
8/29/2016,23:42:56,33.421,N,73.972,W
8/29/2016,23:44:57,33.419,N,73.976,W
8/29/2016,23:46:57,33.417,N,73.981,W
8/29/2016,23:48:57,33.415,N,73.986,W
8/29/2016,23:50:57,33.413,N,73.991,W
8/29/2016,23:52:56,33.412,N,73.996,W
8/29/2016,23:54:56,33.41,N,74.001,W
8/29/2016,23:56:56,33.408,N,74.006,W
8/29/2016,23:58:56,33.407,N,74.011,W
8/30/2016,0:00:57,33.405,N,74.016,W
8/30/2016,0:02:57,33.403,N,74.021,W
8/30/2016,0:04:57,33.402,N,74.026,W
8/30/2016,0:06:56,33.4,N,74.032,W
8/30/2016,0:08:56,33.399,N,74.037,W
8/30/2016,0:10:56,33.397,N,74.042,W
8/30/2016,0:12:56,33.396,N,74.047,W
8/30/2016,0:14:57,33.394,N,74.053,W
8/30/2016,0:16:57,33.393,N,74.058,W
8/30/2016,0:18:57,33.391,N,74.064,W
8/30/2016,0:20:57,33.39,N,74.069,W
8/30/2016,0:22:56,33.389,N,74.075,W
8/30/2016,0:24:56,33.388,N,74.08,W
8/30/2016,0:26:56,33.386,N,74.086,W
8/30/2016,0:28:56,33.385,N,74.092,W
8/30/2016,0:30:57,33.384,N,74.098,W
8/30/2016,0:32:57,33.383,N,74.103,W
8/30/2016,0:34:57,33.382,N,74.109,W
8/30/2016,0:36:56,33.38,N,74.115,W
8/30/2016,0:38:56,33.379,N,74.121,W
8/30/2016,0:40:56,33.378,N,74.127,W
8/30/2016,0:42:56,33.377,N,74.133,W
8/30/2016,0:44:57,33.376,N,74.139,W
8/30/2016,0:46:57,33.375,N,74.145,W
8/30/2016,0:48:57,33.374,N,74.151,W
8/30/2016,0:50:57,33.374,N,74.158,W
