Track,for,Bertha,2008,,
Date,Time,(UTC),Latitude,Longitude,
MM/DD/Year,HH:MM:SS,(deg),(deg),,
7/14/2008,14:49:06,32.2,N,64.1,W
7/14/2008,14:51:06,32.202,N,64.1,W
7/14/2008,14:53:06,32.204,N,64.101,W
7/14/2008,14:55:06,32.207,N,64.101,W
7/14/2008,14:57:06,32.209,N,64.101,W
7/14/2008,14:59:06,32.211,N,64.102,W
7/14/2008,15:01:06,32.214,N,64.102,W
7/14/2008,15:03:05,32.216,N,64.102,W
7/14/2008,15:05:05,32.218,N,64.102,W
7/14/2008,15:07:05,32.221,N,64.103,W
7/14/2008,15:09:05,32.223,N,64.103,W
7/14/2008,15:11:05,32.226,N,64.103,W
7/14/2008,15:13:05,32.228,N,64.104,W
7/14/2008,15:15:05,32.23,N,64.104,W
7/14/2008,15:17:06,32.233,N,64.104,W
7/14/2008,15:19:06,32.235,N,64.105,W
7/14/2008,15:21:06,32.237,N,64.105,W
7/14/2008,15:23:06,32.24,N,64.105,W
7/14/2008,15:25:06,32.242,N,64.105,W
7/14/2008,15:27:06,32.244,N,64.106,W
7/14/2008,15:29:06,32.247,N,64.106,W
7/14/2008,15:31:06,32.249,N,64.106,W
7/14/2008,15:33:05,32.251,N,64.106,W
7/14/2008,15:35:05,32.254,N,64.107,W
7/14/2008,15:37:05,32.256,N,64.107,W
7/14/2008,15:39:05,32.258,N,64.107,W
7/14/2008,15:41:05,32.261,N,64.107,W
7/14/2008,15:43:05,32.263,N,64.107,W
7/14/2008,15:45:05,32.265,N,64.108,W
7/14/2008,15:47:06,32.268,N,64.108,W
7/14/2008,15:49:06,32.27,N,64.108,W
7/14/2008,15:51:06,32.272,N,64.108,W
7/14/2008,15:53:06,32.275,N,64.109,W
7/14/2008,15:55:06,32.277,N,64.109,W
7/14/2008,15:57:06,32.279,N,64.109,W
7/14/2008,15:59:06,32.282,N,64.109,W
7/14/2008,16:01:06,32.284,N,64.109,W
7/14/2008,16:03:05,32.286,N,64.109,W
7/14/2008,16:05:05,32.289,N,64.11,W
7/14/2008,16:07:05,32.291,N,64.11,W
7/14/2008,16:09:05,32.293,N,64.11,W
7/14/2008,16:11:05,32.296,N,64.11,W
7/14/2008,16:13:05,32.298,N,64.11,W
7/14/2008,16:15:05,32.3,N,64.11,W
7/14/2008,16:17:06,32.302,N,64.111,W
7/14/2008,16:19:06,32.305,N,64.111,W
7/14/2008,16:21:06,32.307,N,64.111,W
7/14/2008,16:23:06,32.309,N,64.111,W
7/14/2008,16:25:06,32.312,N,64.111,W
7/14/2008,16:27:06,32.314,N,64.111,W
7/14/2008,16:29:06,32.316,N,64.111,W
7/14/2008,16:31:06,32.319,N,64.112,W
7/14/2008,16:33:05,32.321,N,64.112,W
7/14/2008,16:35:05,32.323,N,64.112,W
7/14/2008,16:36:41,32.325,N,64.112,W
7/14/2008,16:38:41,32.326,N,64.113,W
7/14/2008,16:40:42,32.327,N,64.113,W
7/14/2008,16:42:42,32.328,N,64.114,W
7/14/2008,16:44:42,32.329,N,64.115,W
7/14/2008,16:46:42,32.33,N,64.115,W
7/14/2008,16:48:42,32.332,N,64.116,W
7/14/2008,16:50:42,32.333,N,64.116,W
7/14/2008,16:52:42,32.334,N,64.117,W
7/14/2008,16:54:42,32.336,N,64.117,W
7/14/2008,16:56:41,32.337,N,64.118,W
7/14/2008,16:58:41,32.339,N,64.118,W
7/14/2008,17:00:41,32.341,N,64.119,W
7/14/2008,17:02:41,32.342,N,64.119,W
7/14/2008,17:04:41,32.344,N,64.12,W
7/14/2008,17:06:41,32.346,N,64.12,W
7/14/2008,17:08:41,32.348,N,64.12,W
7/14/2008,17:10:42,32.349,N,64.12,W
7/14/2008,17:12:42,32.351,N,64.121,W
7/14/2008,17:14:42,32.353,N,64.121,W
7/14/2008,17:16:42,32.355,N,64.121,W
7/14/2008,17:18:42,32.358,N,64.121,W
7/14/2008,17:20:42,32.36,N,64.121,W
7/14/2008,17:22:42,32.362,N,64.122,W
7/14/2008,17:24:42,32.364,N,64.122,W
7/14/2008,17:26:41,32.367,N,64.122,W
7/14/2008,17:28:41,32.369,N,64.122,W
7/14/2008,17:30:41,32.371,N,64.122,W
7/14/2008,17:32:41,32.374,N,64.122,W
7/14/2008,17:34:41,32.376,N,64.122,W
7/14/2008,17:36:41,32.379,N,64.122,W
7/14/2008,17:38:41,32.382,N,64.122,W
7/14/2008,17:40:42,32.384,N,64.121,W
7/14/2008,17:42:42,32.387,N,64.121,W
7/14/2008,17:44:42,32.39,N,64.121,W
7/14/2008,17:46:42,32.393,N,64.121,W
7/14/2008,17:48:42,32.395,N,64.121,W
7/14/2008,17:50:42,32.398,N,64.12,W
7/14/2008,17:52:42,32.401,N,64.12,W
7/14/2008,17:54:42,32.404,N,64.12,W
7/14/2008,17:56:41,32.407,N,64.12,W
7/14/2008,17:58:41,32.411,N,64.119,W
7/14/2008,18:00:41,32.414,N,64.119,W
7/14/2008,18:02:41,32.417,N,64.119,W
7/14/2008,18:04:41,32.42,N,64.118,W
7/14/2008,18:06:41,32.423,N,64.118,W
7/14/2008,18:08:41,32.427,N,64.117,W
7/14/2008,18:10:42,32.43,N,64.117,W
7/14/2008,18:12:42,32.434,N,64.116,W
7/14/2008,18:14:42,32.437,N,64.116,W
7/14/2008,18:16:42,32.441,N,64.115,W
7/14/2008,18:18:42,32.444,N,64.115,W
7/14/2008,18:20:42,32.448,N,64.114,W
7/14/2008,18:22:42,32.452,N,64.114,W
7/14/2008,18:24:42,32.455,N,64.113,W
7/14/2008,18:26:41,32.459,N,64.112,W
7/14/2008,18:28:41,32.463,N,64.112,W
7/14/2008,18:30:41,32.467,N,64.111,W
7/14/2008,18:32:41,32.471,N,64.11,W
7/14/2008,18:34:41,32.475,N,64.109,W
7/14/2008,18:36:41,32.479,N,64.109,W
7/14/2008,18:38:41,32.483,N,64.108,W
7/14/2008,18:40:42,32.487,N,64.107,W
7/14/2008,18:42:42,32.491,N,64.106,W
7/14/2008,18:44:42,32.495,N,64.105,W
7/14/2008,18:46:42,32.499,N,64.105,W
7/14/2008,18:48:42,32.503,N,64.104,W
7/14/2008,18:50:42,32.508,N,64.103,W
7/14/2008,18:52:42,32.512,N,64.102,W
7/14/2008,18:54:42,32.516,N,64.101,W
7/14/2008,18:56:41,32.521,N,64.1,W
7/14/2008,18:58:41,32.525,N,64.099,W
7/14/2008,19:00:41,32.53,N,64.098,W
7/14/2008,19:02:41,32.534,N,64.097,W
7/14/2008,19:04:41,32.539,N,64.096,W
7/14/2008,19:06:41,32.543,N,64.095,W
7/14/2008,19:08:41,32.548,N,64.094,W
7/14/2008,19:10:42,32.553,N,64.093,W
7/14/2008,19:12:42,32.557,N,64.092,W
7/14/2008,19:14:42,32.562,N,64.09,W
7/14/2008,19:16:42,32.567,N,64.089,W
7/14/2008,19:18:42,32.572,N,64.088,W
7/14/2008,19:20:42,32.577,N,64.087,W
7/14/2008,19:22:42,32.582,N,64.086,W
7/14/2008,19:24:42,32.586,N,64.084,W
7/14/2008,19:26:41,32.591,N,64.083,W
7/14/2008,19:28:41,32.596,N,64.082,W
7/14/2008,19:30:41,32.602,N,64.081,W
7/14/2008,19:32:41,32.607,N,64.079,W
7/14/2008,19:34:41,32.612,N,64.078,W
7/14/2008,19:36:41,32.617,N,64.077,W
7/14/2008,19:38:41,32.622,N,64.075,W
7/14/2008,19:40:42,32.627,N,64.074,W
7/14/2008,19:42:42,32.633,N,64.073,W
7/14/2008,19:44:42,32.638,N,64.071,W
7/14/2008,19:46:42,32.643,N,64.07,W
7/14/2008,19:48:42,32.649,N,64.068,W
7/14/2008,19:50:42,32.654,N,64.067,W
7/14/2008,19:52:42,32.659,N,64.065,W
7/14/2008,19:54:42,32.665,N,64.064,W
7/14/2008,19:56:41,32.67,N,64.062,W
7/14/2008,19:58:41,32.676,N,64.061,W
7/14/2008,20:00:41,32.681,N,64.059,W
7/14/2008,20:02:41,32.687,N,64.058,W
7/14/2008,20:04:41,32.693,N,64.056,W
7/14/2008,20:06:41,32.698,N,64.055,W
7/14/2008,20:08:41,32.704,N,64.053,W
7/14/2008,20:10:42,32.71,N,64.051,W
7/14/2008,20:12:42,32.715,N,64.05,W
7/14/2008,20:14:42,32.721,N,64.048,W
7/14/2008,20:16:42,32.727,N,64.046,W
7/14/2008,20:18:42,32.733,N,64.045,W
7/14/2008,20:20:42,32.739,N,64.043,W
7/14/2008,20:22:42,32.745,N,64.041,W
7/14/2008,20:24:42,32.751,N,64.04,W
7/14/2008,20:26:41,32.756,N,64.038,W
7/14/2008,20:28:41,32.762,N,64.036,W
7/14/2008,20:30:41,32.768,N,64.034,W
7/14/2008,20:32:41,32.775,N,64.033,W
7/14/2008,20:34:41,32.781,N,64.031,W
7/14/2008,20:36:41,32.787,N,64.029,W
7/14/2008,20:38:41,32.793,N,64.027,W
7/14/2008,20:40:42,32.799,N,64.025,W
7/14/2008,20:42:42,32.805,N,64.024,W
7/14/2008,20:44:42,32.811,N,64.022,W
7/14/2008,20:46:42,32.818,N,64.02,W
7/14/2008,20:48:42,32.824,N,64.018,W
7/14/2008,20:50:42,32.83,N,64.016,W
7/14/2008,20:52:42,32.836,N,64.014,W
7/14/2008,20:54:42,32.843,N,64.012,W
7/14/2008,20:56:41,32.849,N,64.01,W
7/14/2008,20:58:41,32.855,N,64.009,W
7/14/2008,21:00:41,32.862,N,64.007,W
7/14/2008,21:02:41,32.868,N,64.005,W
7/14/2008,21:04:41,32.875,N,64.003,W
7/14/2008,21:06:41,32.881,N,64.001,W
7/14/2008,21:08:41,32.888,N,63.999,W
7/14/2008,21:10:42,32.894,N,63.997,W
7/14/2008,21:12:42,32.901,N,63.995,W
7/14/2008,21:14:42,32.907,N,63.993,W
7/14/2008,21:16:42,32.914,N,63.991,W
7/14/2008,21:18:42,32.92,N,63.989,W
7/14/2008,21:20:42,32.927,N,63.986,W
7/14/2008,21:22:42,32.934,N,63.984,W
7/14/2008,21:24:42,32.94,N,63.982,W
7/14/2008,21:26:41,32.947,N,63.98,W
7/14/2008,21:28:41,32.954,N,63.978,W
7/14/2008,21:30:41,32.96,N,63.976,W
7/14/2008,21:32:41,32.967,N,63.974,W
7/14/2008,21:34:41,32.974,N,63.972,W
7/14/2008,21:36:41,32.981,N,63.97,W
7/14/2008,21:38:41,32.988,N,63.967,W
7/14/2008,21:40:42,32.994,N,63.965,W
7/14/2008,21:42:42,33.001,N,63.963,W
7/14/2008,21:44:42,33.008,N,63.961,W
7/14/2008,21:46:42,33.015,N,63.959,W
7/14/2008,21:48:42,33.022,N,63.957,W
7/14/2008,21:50:42,33.029,N,63.954,W
7/14/2008,21:52:42,33.036,N,63.952,W
7/14/2008,21:54:42,33.043,N,63.95,W
7/14/2008,21:56:41,33.05,N,63.948,W
7/14/2008,21:58:41,33.057,N,63.946,W
7/14/2008,22:00:41,33.064,N,63.943,W
7/14/2008,22:02:41,33.071,N,63.941,W
7/14/2008,22:04:41,33.078,N,63.939,W
7/14/2008,22:06:41,33.085,N,63.937,W
7/14/2008,22:08:41,33.092,N,63.934,W
7/14/2008,22:10:42,33.099,N,63.932,W
7/14/2008,22:12:42,33.106,N,63.93,W
7/14/2008,22:14:42,33.113,N,63.927,W
7/14/2008,22:16:42,33.12,N,63.925,W
7/14/2008,22:18:42,33.127,N,63.923,W
7/14/2008,22:20:42,33.134,N,63.92,W
7/14/2008,22:22:42,33.141,N,63.918,W
7/14/2008,22:24:42,33.149,N,63.916,W
7/14/2008,22:26:41,33.156,N,63.913,W
7/14/2008,22:28:41,33.163,N,63.911,W
7/14/2008,22:30:41,33.17,N,63.909,W
7/14/2008,22:32:41,33.177,N,63.906,W
7/14/2008,22:34:41,33.185,N,63.904,W
7/14/2008,22:36:41,33.192,N,63.902,W
7/14/2008,22:38:41,33.199,N,63.899,W
7/14/2008,22:40:42,33.206,N,63.897,W
7/14/2008,22:42:42,33.214,N,63.895,W
7/14/2008,22:44:42,33.221,N,63.892,W
7/14/2008,22:46:42,33.228,N,63.89,W
7/14/2008,22:48:42,33.236,N,63.887,W
7/14/2008,22:50:42,33.243,N,63.885,W
7/14/2008,22:52:42,33.25,N,63.883,W
7/14/2008,22:54:42,33.257,N,63.88,W
7/14/2008,22:56:41,33.265,N,63.878,W
7/14/2008,22:58:41,33.272,N,63.875,W
7/14/2008,23:00:41,33.28,N,63.873,W
7/14/2008,23:02:41,33.287,N,63.871,W
7/14/2008,23:04:41,33.294,N,63.868,W
7/14/2008,23:06:41,33.302,N,63.866,W
7/14/2008,23:08:41,33.309,N,63.863,W
7/14/2008,23:10:42,33.316,N,63.861,W
7/14/2008,23:12:42,33.324,N,63.858,W
7/14/2008,23:14:42,33.331,N,63.856,W
7/14/2008,23:16:42,33.339,N,63.853,W
7/14/2008,23:18:42,33.346,N,63.851,W
7/14/2008,23:20:42,33.353,N,63.849,W
7/14/2008,23:22:42,33.361,N,63.846,W
7/14/2008,23:24:42,33.368,N,63.844,W
7/14/2008,23:26:41,33.376,N,63.841,W
7/14/2008,23:28:41,33.383,N,63.839,W
7/14/2008,23:30:41,33.391,N,63.836,W
7/14/2008,23:32:41,33.398,N,63.834,W
7/14/2008,23:34:41,33.406,N,63.831,W
7/14/2008,23:36:41,33.413,N,63.829,W
7/14/2008,23:38:41,33.42,N,63.826,W
7/14/2008,23:40:42,33.428,N,63.824,W
7/14/2008,23:42:42,33.435,N,63.821,W
7/14/2008,23:44:42,33.443,N,63.819,W
7/14/2008,23:46:42,33.45,N,63.817,W
7/14/2008,23:48:42,33.458,N,63.814,W
7/14/2008,23:50:42,33.465,N,63.812,W
7/14/2008,23:52:42,33.473,N,63.809,W
7/14/2008,23:54:42,33.48,N,63.807,W
7/14/2008,23:56:41,33.488,N,63.804,W
7/14/2008,23:58:41,33.495,N,63.802,W
