x,y,z
-461.61603,7.84834,122.1943
-461.61603,11.772461,122.0724
-461.61603,15.6966305,122.285805
-461.61603,19.6208,122.1943
-461.61603,23.544971,122.3467
-461.61603,27.469091,122.3467
-461.61603,31.393261,121.3104
-461.61603,35.317432,121.8286
-461.61603,39.2416,122.743004
-461.61603,43.16572,123.4135
-461.61603,47.089893,123.44399
-461.61603,51.01406,123.657394
-461.61603,54.938183,123.7183
-461.61603,58.862354,123.870705
-461.61603,62.786522,123.9926
-461.61603,66.71069,124.023094
-461.61603,70.63481,124.1755
-461.61603,74.55898,124.267006
-461.61603,78.483154,123.9012
-461.61603,82.407326,123.840195
-461.61603,86.33144,123.7183
-461.61603,90.255615,123.382996
-461.61603,94.17979,124.632706
-461.61603,98.10396,124.7242
-461.61603,102.028076,124.7546
-461.61603,105.95225,123.230606
-461.61603,109.87642,122.4991
-461.61603,113.80058,122.04189
-461.61603,117.72471,121.066605
-461.61603,121.648926,121.249405
-461.61603,125.573044,123.26109
-461.61603,129.49716,123.657394
-461.61603,133.42139,123.9622
-461.61603,137.3455,123.657394
-461.61603,141.26962,123.9317
-461.61603,145.19385,123.7183
-461.61603,149.11797,123.5964
-461.61603,153.04219,123.26109
-461.61603,156.96631,122.04189
-461.61603,160.89043,121.066605
-461.61603,164.81465,119.9388
-461.61603,168.73877,115.763
-461.61603,172.66289,114.26949
-461.61603,176.58711,115.153404
-461.61603,180.51123,113.7818
-461.61603,184.43535,111.892105
-461.61603,188.35957,109.728004
-461.61603,192.28369,106.253296
-461.61603,196.20792,106.161804
-461.61603,200.13203,106.5276
-461.61603,204.05615,110.307106
-461.61603,207.98038,111.06911
-461.61603,211.9045,113.3246
-461.61603,215.82861,116.098305
-461.61603,219.75284,115.732605
-461.61603,223.67696,113.6599
-461.61603,227.60117,111.313
-461.61603,231.5253,108.112595
-461.61603,235.44942,106.13139
-461.61603,239.37363,103.631996
-461.61603,243.29776,102.2604
-461.61603,247.22188,102.74809
-461.61603,251.14609,102.9614
-461.61603,255.07022,102.321396
-461.61603,258.99445,101.955605
-461.61603,262.91855,102.504196
-461.61603,266.84268,103.3882
-461.61603,270.7669,107.9297
-461.61603,274.691,110.1547
-461.61603,278.61514,111.678696
-461.61603,282.53937,114.970604
-461.61603,286.46347,116.6165
-461.61603,290.3877,118.262405
-461.61603,294.31183,121.218994
-461.61603,298.23593,121.036095
-461.61603,302.16016,121.218994
-461.61603,306.0843,121.67619
-461.61603,310.0084,121.27989
-461.61603,313.93262,121.036095
-461.61603,317.85675,120.5179
-461.61603,321.78085,120.395996
-461.61603,325.70508,120.06071
-461.61603,329.6292,119.69499
-461.61603,333.5534,119.0854
-461.61603,337.47754,118.84151
-461.61603,341.40167,118.5367
-461.61603,345.32587,117.9881
-461.61603,349.25,117.89659
-461.61603,353.17413,117.500404
-461.61603,357.09833,118.1405
-461.61603,361.02246,118.171
-461.61603,364.9467,118.5672
-461.61603,368.8708,118.902504
-461.61603,372.79492,118.9939
-461.61603,376.71915,118.5977
-461.61603,380.64325,118.871994
-461.61603,384.56738,116.098305
-461.61603,388.4916,114.45241
-461.61603,392.4157,112.5322
-461.61603,396.33994,111.191
-461.61603,400.26407,110.70341
-461.61603,404.18817,110.551
-461.61603,408.1124,109.94139
-461.61603,412.03653,109.880394
-461.61603,415.96063,109.48421
-461.61603,419.88486,109.027
-461.61603,423.809,108.5698
-461.61603,427.73322,107.9297
-461.61603,431.65732,107.3506
-461.61603,435.58145,107.1677
-461.61603,439.50568,106.9543
-461.61603,443.42978,106.1923
-461.61603,447.3539,106.0094
-461.61603,451.27814,105.6132
-461.61603,455.20224,105.4608
-461.61603,459.12637,105.217
-461.61603,463.0506,104.576904
-461.61603,466.9747,104.272095
-461.61603,470.89893,103.571
-461.61603,474.82306,103.1443
-461.61603,478.74716,102.74809
-461.61603,482.6714,102.3518
-461.61603,486.59552,101.7727
-461.61603,490.51962,101.4679
-461.61603,494.44385,101.193596
-461.61603,498.36798,100.431595
-461.61603,502.29218,100.1268
-461.61603,506.2163,99.883
-461.61603,510.14044,99.4258
-461.61603,514.06464,99.121
-461.61603,517.9888,98.999
-461.61603,521.9129,98.8162
-461.61603,525.8371,98.1456
-461.61603,529.7612,97.840805
-461.61603,533.6854,97.475
-461.61603,537.60956,97.2312
-461.61603,541.5337,96.9264
-461.61603,545.4579,96.4997
-461.61603,549.382,96.042496
-461.61603,553.30615,95.8291
-461.61603,557.23035,95.7377
-461.61603,561.1545,95.25
-461.61603,565.0786,95.25
-461.61603,569.0028,95.189
-461.61603,572.92694,94.7318
-461.61603,576.8512,94.2746
-461.61603,580.77527,94.152695
-461.61603,584.6994,94.427
-461.61603,588.62366,95.1586
-461.61603,592.5477,96.347305
-461.61603,596.47186,96.347305
-461.61603,600.3961,96.012
-461.61603,604.3202,95.4938
-461.61603,608.24445,95.4024
-461.61603,612.1686,94.7623
-461.61603,616.09265,94.488
-461.61603,620.0169,94.3051
-461.61603,623.94104,93.9089
-461.61603,627.8651,93.6041
-461.61603,631.78937,93.5736
-461.61603,635.7135,93.2078
-461.61603,639.6377,92.7811
-461.61603,643.5618,92.903
-461.61603,647.48596,93.025
-461.61603,651.41016,92.9945
-461.61603,655.3343,93.055405
-461.61603,659.2584,92.872604
-461.61603,663.1826,92.903
-461.61603,667.10675,92.0801
-461.61603,671.03094,91.3181
-461.61603,674.9551,91.379
-457.704,-678.8792,96.956894
-457.704,-674.9551,95.9815
-457.704,-671.0309,96.438705
-457.704,-667.10675,97.5055
-457.704,-663.18256,97.535995
-457.704,-659.2584,98.6028
-457.704,-655.3343,98.9076
-457.704,-651.4101,99.334305
-457.704,-647.48596,99.6086
-457.704,-643.5618,99.761
-457.704,-639.63763,100.584
-457.704,-635.7135,101.0412
-457.704,-631.7893,101.4374
-457.704,-627.8652,102.047
-457.704,-623.94104,102.5652
-457.704,-620.01685,103.174805
-457.704,-616.09265,103.75389
-457.704,-612.1686,104.6683
-457.704,-608.2444,104.9731
-457.704,-604.3202,105.1255
-457.704,-600.3961,103.6625
-457.704,-596.4719,101.925095
-457.704,-592.5477,101.1326
-457.704,-588.6236,99.730606
-457.704,-584.6994,97.8103
-457.704,-580.77527,95.3414
-457.704,-576.85114,92.4154
-457.704,-572.92694,90.9523
-457.704,-569.0028,90.5561
-457.704,-565.0787,89.977005
-457.704,-561.1545,89.7026
-457.704,-557.23035,88.6054
-457.704,-553.30615,86.9594
-457.704,-549.382,85.7098
-457.704,-545.4579,87.569
-457.704,-541.5337,88.1482
-457.704,-537.60956,88.9406
-457.704,-533.6854,89.2454
-457.704,-529.7612,89.306404
-457.704,-525.83704,89.306404
-457.704,-521.9129,88.9711
-457.704,-517.9888,88.9711
-457.704,-514.0646,89.275894
-457.704,-510.14044,89.184494
-457.704,-506.2163,88.9711
-457.704,-502.29214,88.8797
-457.704,-498.36798,89.0626
-457.704,-494.44385,89.215004
-457.704,-490.51962,89.306404
-457.704,-486.59552,89.397804
-457.704,-482.67133,89.4283
-457.704,-478.74716,89.3674
-457.704,-474.82306,89.0626
-457.704,-470.89886,88.9406
-457.704,-466.9747,90.3732
-457.704,-463.0506,92.263
-457.704,-459.12637,93.421196
-457.704,-455.20224,93.9089
-457.704,-451.27808,93.787
-457.704,-447.3539,93.6955
-457.704,-443.42978,93.4822
-457.704,-439.5056,93.543106
-457.704,-435.58145,93.4822
-457.704,-431.65732,93.6346
-457.704,-427.73315,93.787
-457.704,-423.809,93.6346
-457.704,-419.88486,93.7565
-457.704,-415.96063,93.9089
-457.704,-412.03653,93.9089
-457.704,-408.11237,93.8784
-457.704,-404.1882,93.8784
-457.704,-400.26404,93.2688
-457.704,-396.3399,91.9582
-457.704,-392.4157,91.379
-457.704,-388.49158,91.1047
-457.704,-384.5674,91.257095
-457.704,-380.64325,91.3181
-457.704,-376.7191,91.501
-457.704,-372.79495,92.0191
-457.704,-368.8708,92.2934
-457.704,-364.94662,92.5068
-457.704,-361.02246,92.872604
-457.704,-357.09833,92.9945
-457.704,-353.17413,93.1774
-457.704,-349.25,93.4822
-457.704,-345.32584,93.9698
-457.704,-341.40167,94.091805
-457.704,-337.4775,94.1832
-457.704,-333.55338,94.548996
-457.704,-329.6292,94.7318
-457.704,-325.70505,94.945206
-457.704,-321.7809,95.6158
-457.704,-317.85675,96.042496
-457.704,-313.9326,96.3778
-457.704,-310.00842,96.6521
-457.704,-306.0843,97.2312
-457.704,-302.1601,97.5665
-457.704,-298.23596,97.8713
-457.704,-294.3118,98.0542
-457.704,-290.38763,98.237
-457.704,-286.46347,98.5114
-457.704,-282.5393,98.938095
-457.704,-278.61517,99.1514
-457.704,-274.691,99.4562
-457.704,-270.76685,100.0354
-457.704,-266.84268,100.2487
-457.704,-262.91855,100.4926
-457.704,-258.9944,100.8583
-457.704,-255.07022,101.3765
-457.704,-251.14604,101.6203
-457.704,-247.22192,101.864204
-457.704,-243.29776,102.4433
-457.704,-239.37358,102.687096
-457.704,-235.44942,102.5957
-457.704,-231.5253,103.174805
-457.704,-227.60112,103.1443
-457.704,-223.67696,103.4186
-457.704,-219.75278,103.4796
-457.704,-215.82866,103.6015
-457.704,-211.9045,103.87581
-457.704,-207.98032,104.272095
-457.704,-204.05615,104.6378
-457.704,-200.13203,104.69881
-457.704,-196.20786,105.2474
-457.704,-192.28369,105.979004
-457.704,-188.35957,107.71629
-457.704,-184.4354,109.11839
-457.704,-180.51123,109.2708
-457.704,-176.58707,109.697495
-457.704,-172.66293,109.8194
-457.704,-168.73877,109.2708
-457.704,-164.8146,109.027
-457.704,-160.89043,109.30129
-457.704,-156.96631,109.697495
-457.704,-153.04214,110.2157
-457.704,-149.11797,110.70341
-457.704,-145.1938,111.28249
-457.704,-141.26968,111.5568
-457.704,-137.3455,111.892105
-457.704,-133.42134,112.075
-457.704,-129.49716,112.47121
-457.704,-125.573044,112.9894
-457.704,-121.64888,113.263695
-457.704,-117.72471,113.263695
-457.704,-113.80054,113.446594
-457.704,-109.87642,113.7514
-457.704,-105.95225,114.26949
-457.704,-102.028076,114.2086
-457.704,-98.103905,114.513405
-457.704,-94.17979,114.9401
-457.704,-90.255615,115.3973
-457.704,-86.33144,115.7935
-457.704,-82.40727,116.0374
-457.704,-78.483154,116.3422
-457.704,-74.55898,116.250694
-457.704,-70.63481,116.43361
-457.704,-66.71069,116.43361
-457.704,-62.786522,116.586
-457.704,-58.862354,116.860306
-457.704,-54.938183,117.2261
-457.704,-51.01406,117.5614
-457.704,-47.089893,118.048996
-457.704,-43.16572,118.4453
-457.704,-39.241554,118.5672
-457.704,-35.317432,118.9939
-457.704,-31.393261,119.664505
-457.704,-27.469091,120.121704
-457.704,-23.544922,120.5484
-457.704,-19.6208,121.0056
-457.704,-15.6966305,121.249405
-457.704,-11.772461,121.158
-457.704,-7.848291,121.5542
-457.704,-3.92417,121.645706
-457.704,0.0,121.9505
-457.704,3.92417,122.163795
-457.704,7.84834,122.438194
-457.704,11.772461,122.803894
-457.704,15.6966305,122.7734
-457.704,19.6208,123.200195
-457.704,23.544971,122.8954
-457.704,27.469091,122.925804
-457.704,31.393261,121.8286
-457.704,35.317432,121.798096
-457.704,39.2416,122.8954
-457.704,43.16572,123.5659
-457.704,47.089893,123.840195
-457.704,51.01406,123.840195
-457.704,54.938183,124.053604
-457.704,58.862354,124.145
-457.704,62.786522,124.236496
-457.704,66.71069,124.2974
-457.704,70.63481,124.4803
-457.704,74.55898,124.602196
-457.704,78.483154,124.236496
-457.704,82.407326,124.66319
-457.704,86.33144,124.419395
-457.704,90.255615,124.3279
-457.704,94.17979,124.44981
-457.704,98.10396,124.8766
-457.704,102.028076,124.9375
-457.704,105.95225,123.2916
-457.704,109.87642,122.743004
-457.704,113.80058,122.04189
-457.704,117.72471,121.85899
-457.704,121.648926,121.981
-457.704,125.573044,123.870705
-457.704,129.49716,124.5413
-457.704,133.42139,124.3584
-457.704,137.3455,124.5718
-457.704,141.26962,124.3584
-457.704,145.19385,124.145
-457.704,149.11797,123.9012
-457.704,153.04219,123.9926
-457.704,156.96631,124.053604
-457.704,160.89043,122.22481
-457.704,164.81465,120.5484
-457.704,168.73877,117.652794
-457.704,172.66289,118.9939
-457.704,176.58711,117.5918
-457.704,180.51123,116.6165
-457.704,184.43535,111.313
-457.704,188.35957,109.2708
-457.704,192.28369,107.655396
-457.704,196.20792,107.7773
-457.704,200.13203,109.7585
-457.704,204.05615,110.2462
-457.704,207.98038,112.075
-457.704,211.9045,115.48869
-457.704,215.82861,117.500404
-457.704,219.75284,116.67741
-457.704,223.67696,112.837
-457.704,227.60117,111.0082
-457.704,231.5253,109.30129
-457.704,235.44942,104.394
-457.704,239.37363,103.2662
-457.704,243.29776,102.9614
-457.704,247.22188,103.174805
-457.704,251.14609,103.4796
-457.704,255.07022,103.174805
-457.704,258.99445,102.3518
-457.704,262.91855,103.11379
-457.704,266.84268,103.9978
-457.704,270.7669,105.9485
-457.704,274.691,110.12419
-457.704,278.61514,111.099594
-457.704,282.53937,112.68459
-457.704,286.46347,116.9518
-457.704,290.3877,118.84151
-457.704,294.31183,120.63979
-457.704,298.23593,122.102905
-457.704,302.16016,121.8286
-457.704,306.0843,121.85899
-457.704,310.0084,121.401794
-457.704,313.93262,121.066605
-457.704,317.85675,120.9142
-457.704,321.78085,120.487404
-457.704,325.70508,120.1826
-457.704,329.6292,119.9083
-457.704,333.5534,119.69499
-457.704,337.47754,119.05489
-457.704,341.40167,118.5977
-457.704,345.32587,118.3234
-457.704,349.25,117.89659
-457.704,353.17413,118.048996
-457.704,357.09833,118.3538
-457.704,361.02246,118.5977
-457.704,364.9467,119.0854
-457.704,368.8708,119.1158
-457.704,372.79492,116.9822
-457.704,376.71915,116.6165
-457.704,380.64325,114.5743
-457.704,384.56738,115.031494
-457.704,388.4916,113.2332
-457.704,392.4157,112.2578
-457.704,396.33994,111.3739
-457.704,400.26407,110.9167
-457.704,404.18817,110.7948
-457.704,408.1124,110.1547
-457.704,412.03653,109.789
-457.704,415.96063,109.3622
-457.704,419.88486,108.4478
-457.704,423.809,108.478294
-457.704,427.73322,108.112595
-457.704,431.65732,108.112595
-457.704,435.58145,107.198204
-457.704,439.50568,107.3506
-457.704,443.42978,107.076195
-457.704,447.3539,106.3447
-457.704,451.27814,106.161804
-457.704,455.20224,105.704605
-457.704,459.12637,105.09499
-457.704,463.0506,104.69881
-457.704,466.9747,104.3635
-457.704,470.89893,104.0282
-457.704,474.82306,103.327194
-457.704,478.74716,103.11379
-457.704,482.6714,102.3823
-457.704,486.59552,101.925095
-457.704,490.51962,101.315506
-457.704,494.44385,101.0107
-457.704,498.36798,100.2487
-457.704,502.29218,99.9439
-457.704,506.2163,99.730606
-457.704,510.14044,99.4562
-457.704,514.06464,99.3038
-457.704,517.9888,98.999
-457.704,521.9129,98.7247
-457.704,525.8371,98.237
-457.704,529.7612,98.0846
-457.704,533.6854,97.9932
-457.704,537.60956,97.3531
-457.704,541.5337,97.2007
-457.704,545.4579,96.713
-457.704,549.382,96.4997
-457.704,553.30615,96.073
-457.704,557.23035,96.012
-457.704,561.1545,96.042496
-457.704,565.0786,95.646194
-457.704,569.0028,95.646194
-457.704,572.92694,95.2195
-457.704,576.8512,95.8901
-457.704,580.77527,94.9757
-457.704,584.6994,95.7682
-457.704,588.62366,96.3778
-457.704,592.5477,96.5606
-457.704,596.47186,96.6216
-457.704,600.3961,96.133896
-457.704,604.3202,95.7986
-457.704,608.24445,95.4938
-457.704,612.1686,95.0671
-457.704,616.09265,94.7014
-457.704,620.0169,94.6099
-457.704,623.94104,94.5794
-457.704,627.8651,93.9089
-457.704,631.78937,93.9698
-457.704,635.7135,93.6346
-457.704,639.6377,93.6346
-457.704,643.5618,93.329796
-457.704,647.48596,93.4822
-457.704,651.41016,93.2993
-457.704,655.3343,93.3907
-457.704,659.2584,93.451706
-457.704,663.1826,92.7811
-457.704,667.10675,92.3239
-457.704,671.03094,91.7448
-457.704,674.9551,92.0191
-453.792,-678.8792,98.0542
-453.792,-674.9551,98.4504
-453.792,-671.0309,97.7189
-453.792,-667.10675,98.6942
-453.792,-663.18256,98.9686
-453.792,-659.2584,99.9744
-453.792,-655.3343,99.3953
-453.792,-651.4101,99.9744
-453.792,-647.48596,100.1878
-453.792,-643.5618,101.0412
-453.792,-639.63763,101.5594
-453.792,-635.7135,101.7118
-453.792,-631.7893,102.229904
-453.792,-627.8652,101.864204
-453.792,-623.94104,102.3518
-453.792,-620.01685,103.2662
-453.792,-616.09265,104.089195
-453.792,-612.1686,104.91219
-453.792,-608.2444,105.4608
-453.792,-604.3202,105.856995
-453.792,-600.3961,105.1255
-453.792,-596.4719,104.089195
-453.792,-592.5477,101.925095
-453.792,-588.6236,100.7974
-453.792,-584.6994,97.932205
-453.792,-580.77527,96.3168
-453.792,-576.85114,94.6099
-453.792,-572.92694,91.7143
-453.792,-569.0028,91.501
-453.792,-565.0787,89.7331
-453.792,-561.1545,88.9102
-453.792,-557.23035,87.4471
-453.792,-553.30615,86.4413
-453.792,-549.382,86.2279
-453.792,-545.4579,87.782394
-453.792,-541.5337,88.3006
-453.792,-537.60956,88.7273
-453.792,-533.6854,89.8246
-453.792,-529.7612,89.6417
-453.792,-525.83704,89.6417
-453.792,-521.9129,89.6417
-453.792,-517.9888,89.3674
-453.792,-514.0646,89.4588
-453.792,-510.14044,89.2454
-453.792,-506.2163,89.0626
-453.792,-502.29214,88.9711
-453.792,-498.36798,89.093
-453.792,-494.44385,89.275894
-453.792,-490.51962,89.3674
-453.792,-486.59552,89.4588
-453.792,-482.67133,89.5198
-453.792,-478.74716,89.4893
-453.792,-474.82306,89.3674
-453.792,-470.89886,90.0989
-453.792,-466.9747,91.561905
-453.792,-463.0506,93.1164
-453.792,-459.12637,93.787
-453.792,-455.20224,94.2442
-453.792,-451.27808,94.3051
-453.792,-447.3539,93.8784
-453.792,-443.42978,93.787
-453.792,-439.5056,93.7565
-453.792,-435.58145,93.787
-453.792,-431.65732,93.8174
-453.792,-427.73315,93.9089
-453.792,-423.809,93.9089
-453.792,-419.88486,93.8479
-453.792,-415.96063,93.9698
-453.792,-412.03653,93.9698
-453.792,-408.11237,93.8784
-453.792,-404.1882,93.9089
-453.792,-400.26404,93.025
-453.792,-396.3399,92.3239
-453.792,-392.4157,91.2876
-453.792,-388.49158,91.4095
-453.792,-384.5674,91.501
-453.792,-380.64325,91.561905
-453.792,-376.7191,91.5314
-453.792,-372.79495,91.8362
-453.792,-368.8708,92.2325
-453.792,-364.94662,92.5068
-453.792,-361.02246,92.659195
-453.792,-357.09833,92.9945
-453.792,-353.17413,93.2383
-453.792,-349.25,93.421196
-453.792,-345.32584,93.8174
-453.792,-341.40167,94.0003
-453.792,-337.4775,94.061295
-453.792,-333.55338,94.3966
-453.792,-329.6292,94.7623
-453.792,-325.70505,95.0062
-453.792,-321.7809,95.7682
-453.792,-317.85675,96.2558
-453.792,-313.9326,96.438705
-453.792,-310.00842,96.7435
-453.792,-306.0843,97.3226
-453.792,-302.1601,97.535995
-453.792,-298.23596,97.8103
-453.792,-294.3118,98.1151
-453.792,-290.38763,98.359
-453.792,-286.46347,98.4809
-453.792,-282.5393,98.7552
-453.792,-278.61517,99.121
-453.792,-274.691,99.4562
-453.792,-270.76685,100.0049
-453.792,-266.84268,100.1573
-453.792,-262.91855,100.6145
-453.792,-258.9944,101.193596
-453.792,-255.07022,101.4984
-453.792,-251.14604,101.6813
-453.792,-247.22192,101.9861
-453.792,-243.29776,102.4738
-453.792,-239.37358,102.809
-453.792,-235.44942,103.1443
-453.792,-231.5253,103.4491
-453.792,-227.60112,103.7844
-453.792,-223.67696,103.7844
-453.792,-219.75278,104.119705
-453.792,-215.82866,103.9978
-453.792,-211.9045,104.272095
-453.792,-207.98032,104.51591
-453.792,-204.05615,105.0036
-453.792,-200.13203,106.0704
-453.792,-196.20786,108.0211
-453.792,-192.28369,108.874596
-453.792,-188.35957,108.9965
-453.792,-184.4354,109.910904
-453.792,-180.51123,110.429
-453.792,-176.58707,110.9167
-453.792,-172.66293,111.099594
-453.792,-168.73877,109.5756
-453.792,-164.8146,109.789
-453.792,-160.89043,109.66701
-453.792,-156.96631,109.789
-453.792,-153.04214,110.3376
-453.792,-149.11797,110.7643
-453.792,-145.1938,111.191
-453.792,-141.26968,111.892105
-453.792,-137.3455,112.2274
-453.792,-133.42134,112.2274
-453.792,-129.49716,113.05031
-453.792,-125.573044,113.3856
-453.792,-121.64888,113.599
-453.792,-117.72471,113.629395
-453.792,-113.80054,113.8428
-453.792,-109.87642,114.1171
-453.792,-105.95225,114.5438
-453.792,-102.028076,114.879105
-453.792,-98.103905,114.90959
-453.792,-94.17979,115.275406
-453.792,-90.255615,115.7935
-453.792,-86.33144,116.067795
-453.792,-82.40727,116.31169
-453.792,-78.483154,116.67741
-453.792,-74.55898,116.9518
-453.792,-70.63481,116.860306
-453.792,-66.71069,117.1956
-453.792,-62.786522,116.860306
-453.792,-58.862354,117.1651
-453.792,-54.938183,117.43941
-453.792,-51.01406,117.9271
-453.792,-47.089893,118.3234
-453.792,-43.16572,118.7806
-453.792,-39.241554,119.176796
-453.792,-35.317432,119.3292
-453.792,-31.393261,119.7254
-453.792,-27.469091,120.395996
-453.792,-23.544922,120.7618
-453.792,-19.6208,121.158
-453.792,-15.6966305,121.645706
-453.792,-11.772461,121.85899
-453.792,-7.848291,121.706604
-453.792,-3.92417,121.798096
-453.792,0.0,122.1943
-453.792,3.92417,122.438194
